request_id,trip_id,rq_time,start,end,bus_end_tt,bus_tt
0,1002.0,31376,4123,2179,31556,180
1,1002.0,31559,2179,5754,31979,420
2,1002.0,31638,4123,2179,31818,180
3,1002.0,31698,2028,5283,32238,540
4,1002.0,32081,2199,4473,32681,600
5,1001.0,32192,280,5754,32612,420
6,1002.0,32323,2179,5283,32923,600
7,1001.0,32999,5759,4459,33359,360
8,1002.0,33516,4521,5283,33576,60
9,1004.0,33653,4123,2179,33833,180
10,1003.0,33829,451,280,33949,120
11,1001.0,33892,2179,4123,34192,300
12,1001.0,34223,5754,4123,34943,720
13,1004.0,34423,4123,2179,34603,180
14,1004.0,34508,4603,4451,34568,60
15,1004.0,34800,5754,5283,34980,180
16,1006.0,34878,4123,2028,35118,240
17,1003.0,34881,2028,2337,35061,180
18,1003.0,34962,5754,1919,35142,180
19,1006.0,35717,5754,5283,35897,180
20,1005.0,36060,4459,5754,36180,120
21,1006.0,36114,4123,4473,37194,1080
22,1005.0,36557,5759,280,36617,60
23,1008.0,36694,4123,2028,36934,240
24,1008.0,36756,4123,2179,36936,180
25,1005.0,36780,1919,4123,37320,540
26,1005.0,36983,2337,4123,37223,240
27,1005.0,37704,2179,4123,38004,300
28,1005.0,37799,2179,4123,38099,300
29,1005.0,37828,1919,2179,38068,240
30,1007.0,38039,4473,451,38099,60
31,1005.0,38061,2337,4123,38301,240
32,1007.0,38116,1801,4123,38596,480
33,1008.0,38255,2199,5283,38555,300
34,1007.0,38268,4459,5754,38388,120
35,1007.0,38404,1237,4459,38464,60
36,1007.0,38830,1801,4123,39310,480
37,1007.0,38886,2179,4123,39186,300
38,1007.0,38986,1237,4521,39106,120
39,1010.0,39164,4123,4455,40124,960
40,1007.0,39342,5754,4123,40062,720
41,1010.0,39758,4123,1801,40058,300
42,1009.0,39879,451,6378,40119,240
43,1007.0,39882,2337,4123,40122,240
44,1010.0,40278,2199,5283,40578,300
45,1012.0,40328,2337,2179,40388,60
46,1009.0,40413,4459,4123,41253,840
47,1009.0,40594,280,4459,40894,300
48,1009.0,40731,2337,4123,40971,240
49,1009.0,41078,4459,4123,41918,840
50,1009.0,41128,5754,4123,41848,720
51,1009.0,41391,2179,2337,41451,60
52,1011.0,41570,4473,280,41750,180
53,1011.0,41859,1919,4123,42399,540
54,1014.0,42276,2179,2028,42336,60
55,1011.0,42315,4459,5754,42435,120
56,1011.0,42726,2028,4123,43146,420
57,1011.0,42776,2337,4123,43016,240
58,1013.0,42827,451,280,42947,120
59,1014.0,43152,4123,2337,43272,120
60,1016.0,43725,4123,1919,44085,360
61,1013.0,43841,2337,4123,44081,240
62,1013.0,43931,6378,4521,44171,240
63,1014.0,44329,4603,4451,44389,60
64,1013.0,44433,1801,4123,44913,480
65,1013.0,44536,5754,4123,45256,720
66,1013.0,44784,2179,4123,45084,300
67,1016.0,44804,5754,4521,44924,120
68,1016.0,45270,2337,2028,45390,120
69,1015.0,45289,2199,4123,45889,600
70,1015.0,45328,6378,4459,45508,180
71,1018.0,45895,4123,2179,46075,180
72,1015.0,45922,280,4459,46222,300
73,1015.0,46054,6378,1237,46174,120
74,1015.0,46417,280,4459,46717,300
75,1017.0,46564,4473,451,46624,60
76,1018.0,46794,4123,2179,46974,180
77,1015.0,46869,2337,4123,47109,240
78,1018.0,47001,2199,4603,47361,360
79,1020.0,47359,4123,5754,47959,600
80,1017.0,47454,2337,4123,47694,240
81,1017.0,47563,4473,2179,48583,1020
82,1017.0,47627,451,1237,47987,360
83,1017.0,47706,451,1237,48066,360
84,1020.0,47717,2337,4451,48497,780
85,1020.0,47717,1801,5283,48197,480
86,1020.0,47722,1919,4603,48202,480
87,1020.0,47844,4123,4603,48684,840
88,1020.0,48043,4123,2179,48223,180
89,1017.0,48045,4473,451,48105,60
90,1020.0,48150,2337,4455,48990,840
91,1019.0,48221,4473,451,48281,60
92,1019.0,48307,280,1008,48367,60
93,1020.0,48465,2337,2028,48585,120
94,1019.0,48603,1008,6378,48663,60
95,1020.0,48609,2337,2199,48969,360
96,1020.0,48717,5283,4473,49017,300
97,1020.0,48740,4123,4451,49640,900
98,1020.0,49064,2028,5283,49604,540
99,1022.0,49111,4123,2199,49591,480
100,1019.0,49187,2028,4123,49607,420
101,1022.0,49222,4123,5283,50002,780
102,1019.0,49416,4459,5754,49536,120
103,1022.0,49556,2179,5283,50156,600
104,1019.0,49722,1801,2028,49782,60
105,1019.0,49833,4473,451,49893,60
106,1022.0,49984,4123,2337,50104,120
107,1022.0,49994,4123,5283,50774,780
108,1019.0,50182,4521,5754,50242,60
109,1022.0,50395,1801,4451,50995,600
110,1022.0,50432,2337,5283,51092,660
111,1022.0,50474,2179,4521,51014,540
112,1022.0,50495,4123,2028,50735,240
113,1022.0,50537,4123,2337,50657,120
114,1022.0,50582,4123,1919,50942,360
115,1022.0,50617,4123,2179,50797,180
116,1022.0,51148,2199,5283,51448,300
117,1021.0,51537,4459,4521,51597,60
118,1023.0,52125,6378,4459,52305,180
119,1023.0,52307,4459,5754,52427,120
120,1024.0,52611,4123,1919,52971,360
121,1024.0,52714,2179,5283,53314,600
122,1023.0,52772,4473,451,52832,60
123,1026.0,53115,4123,2199,53595,480
124,1023.0,53171,4473,451,53231,60
125,1023.0,53414,280,4459,53714,300
126,1023.0,53455,451,5759,53515,60
127,1025.0,53559,451,5759,53619,60
128,1026.0,53576,4123,2028,53816,240
129,1026.0,53603,4451,4473,53783,180
130,1025.0,53992,451,5759,54052,60
131,1023.0,54064,2337,4123,54304,240
132,1023.0,54223,1801,2028,54283,60
133,1025.0,54321,1919,4123,54861,540
134,1028.0,54820,2028,4455,55540,720
135,1025.0,54857,4459,5754,54977,120
136,1026.0,54865,5283,4455,55045,180
137,1026.0,54882,5754,5283,55062,180
138,1028.0,54997,4123,2179,55177,180
139,1025.0,55036,2179,4123,55336,300
140,1025.0,55122,6378,4521,55362,240
141,1028.0,55285,4123,2199,55765,480
142,1028.0,55351,2179,1919,55531,180
143,1028.0,55728,1919,4451,56268,540
144,1028.0,55773,4123,2337,55893,120
145,1028.0,55831,4123,2028,56071,240
146,1027.0,55997,1237,4459,56057,60
147,1027.0,56412,4473,451,56472,60
148,1027.0,56503,1919,2337,56803,300
149,1030.0,56731,4123,2028,56971,240
150,1027.0,56826,4521,2179,57306,480
151,1030.0,56878,4123,2179,57058,180
152,1030.0,56942,4123,2199,57422,480
153,1027.0,57127,4521,5754,57187,60
154,1027.0,57526,4459,2028,57946,420
155,1030.0,57597,4123,2028,57837,240
156,1030.0,57601,5754,5283,57781,180
157,1029.0,57728,4459,4123,58568,840
158,1029.0,57729,4473,451,57789,60
159,1032.0,58312,4123,2199,58792,480
160,1032.0,58344,4123,4473,59424,1080
161,1032.0,58607,4123,2337,58727,120
162,1031.0,59141,5759,280,59201,60
163,1032.0,59500,4123,2179,59680,180
164,1034.0,60160,4123,1801,60460,300
165,1034.0,60208,4123,5754,60808,600
166,1031.0,60761,5759,280,60821,60
167,1031.0,60863,5754,4123,61583,720
168,1034.0,61159,4123,5754,61759,600
169,1033.0,61209,451,5759,61269,60
170,1031.0,61343,2028,2179,61463,120
171,1033.0,62555,4459,5754,62675,120
172,1036.0,62632,4123,1919,62992,360
173,1033.0,62776,4521,2179,63256,480
174,1036.0,62982,4123,2179,63162,180
175,1033.0,63051,2179,4123,63351,300
176,1035.0,63813,1008,4123,64893,1080
177,1035.0,64029,1008,2199,64509,480
178,1035.0,64660,1008,2199,65140,480
179,1035.0,64904,1008,2199,65384,480
180,1035.0,65257,1008,2199,65737,480
181,1038.0,65298,4123,2028,65538,240
182,1037.0,66103,1237,4459,66163,60
183,1037.0,66327,4473,4123,67647,1320
184,1038.0,66374,4123,2337,66494,120
185,1038.0,67230,4123,2028,67470,240
186,1038.0,67319,4123,2179,67499,180
187,1038.0,67323,4123,2179,67503,180
188,1038.0,67645,4123,2199,68125,480
189,1037.0,68833,5754,4123,69553,720
190,1040.0,68904,4123,2179,69084,180
191,1037.0,69113,2028,2337,69293,180
192,1040.0,69408,2337,2028,69528,120
193,1040.0,70165,5283,4455,70345,180
194,1039.0,70433,1237,4459,70493,60
195,1040.0,70793,2199,5283,71093,300
196,1040.0,70891,4123,2028,71131,240
197,1039.0,71139,4459,5754,71259,120
198,1039.0,71385,4521,4123,72165,780
199,1040.0,71467,4123,2337,71587,120
200,1039.0,71655,280,4459,71955,300
201,1042.0,72083,4123,1919,72443,360
202,1042.0,73400,4123,4473,74480,1080
203,1041.0,73454,4459,2199,73694,240
204,1042.0,74139,2028,2199,74379,240
205,1041.0,74157,6378,4459,74337,180
206,1042.0,75080,4123,2028,75320,240
207,1041.0,75192,280,5754,75612,420
208,1041.0,75315,4473,451,75375,60
209,1041.0,76004,2179,4123,76304,300
210,1041.0,76086,6378,1801,76626,540
211,1041.0,76160,1237,4123,77060,900
212,1044.0,76859,2337,1919,77099,240
213,1043.0,76960,5754,4123,77680,720
214,1043.0,78089,5759,4459,78449,360
215,1046.0,79152,2179,5754,79572,420
216,1046.0,80145,616,1919,80805,660
217,1046.0,81331,4123,1919,81691,360
218,1045.0,81450,1919,2337,81750,300
219,1048.0,83173,616,2179,83653,480
220,1045.0,83194,2337,4123,83434,240
