request_id,trip_id,rq_time,start,end,earliest_pickup_time,latest_pickup_time,reservation_time
0,1002.0,29589,1801,5283,31389,38589,1800
1,1002.0,29726,2028,5283,31526,38726,1800
2,1002.0,30681,4123,2179,32481,39681,1800
3,1002.0,30966,4603,4451,32766,39966,1800
4,1002.0,31086,2199,5283,32886,40086,1800
5,1001.0,32044,1801,4123,33844,41044,1800
6,1004.0,32282,4603,4451,34082,41282,1800
7,1003.0,33174,2179,4123,34974,42174,1800
8,1006.0,33569,4123,2028,35369,42569,1800
9,1006.0,33838,2199,4473,35638,42838,1800
10,1005.0,33893,5759,280,35693,42893,1800
11,1006.0,34229,5754,4451,36029,43229,1800
12,1006.0,34392,2028,1919,36192,43392,1800
13,1005.0,34801,4459,4521,36601,43801,1800
14,1008.0,35292,2199,4521,37092,44292,1800
15,1008.0,35787,2199,5283,37587,44787,1800
16,1008.0,36235,4123,5283,38035,45235,1800
17,1007.0,36238,5754,4123,38038,45238,1800
18,1005.0,36305,2337,4123,38105,45305,1800
19,1008.0,36352,2199,5283,38152,45352,1800
20,1008.0,36375,1919,4455,38175,45375,1800
21,1007.0,36412,451,5759,38212,45412,1800
22,1010.0,37028,4123,2337,38828,46028,1800
23,1007.0,37128,2028,4123,38928,46128,1800
24,1007.0,37159,2179,4123,38959,46159,1800
25,1009.0,37490,451,6378,39290,46490,1800
26,1007.0,37655,5754,2337,39455,46655,1800
27,1009.0,37759,451,280,39559,46759,1800
28,1007.0,37996,2179,4123,39796,46996,1800
29,1007.0,38012,1919,4123,39812,47012,1800
30,1007.0,38016,2179,2337,39816,47016,1800
31,1010.0,38248,1919,5283,40048,47248,1800
32,1009.0,38260,1919,4123,40060,47260,1800
33,1009.0,38476,1801,4123,40276,47476,1800
34,1012.0,38513,2337,2179,40313,47513,1800
35,1009.0,38913,451,280,40713,47913,1800
36,1012.0,38946,2199,5754,40746,47946,1800
37,1011.0,39209,451,5759,41009,48209,1800
38,1012.0,39218,4123,2179,41018,48218,1800
39,1009.0,39280,5754,4123,41080,48280,1800
40,1011.0,39415,451,6378,41215,48415,1800
41,1012.0,39438,2199,5283,41238,48438,1800
42,1009.0,39469,2179,2337,41269,48469,1800
43,1011.0,39537,1237,4521,41337,48537,1800
44,1012.0,39558,1919,5283,41358,48558,1800
45,1011.0,39619,4473,451,41419,48619,1800
46,1011.0,39686,280,1008,41486,48686,1800
47,1012.0,39990,4123,4473,41790,48990,1800
48,1011.0,40087,2028,2337,41887,49087,1800
49,1012.0,40211,4451,4455,42011,49211,1800
50,1012.0,40319,2199,4455,42119,49319,1800
51,1011.0,40425,451,6378,42225,49425,1800
52,1011.0,40772,2179,4123,42572,49772,1800
53,1014.0,40977,4123,2028,42777,49977,1800
54,1011.0,41033,2179,4123,42833,50033,1800
55,1011.0,41059,2179,4123,42859,50059,1800
56,1014.0,41231,4123,2179,43031,50231,1800
57,1011.0,41469,2337,4123,43269,50469,1800
58,1014.0,41542,1919,5754,43342,50542,1800
59,1014.0,41780,2179,1919,43580,50780,1800
60,1014.0,41808,4123,2028,43608,50808,1800
61,1013.0,41896,5754,4123,43696,50896,1800
62,1013.0,41938,2028,4123,43738,50938,1800
63,1014.0,42034,2199,4451,43834,51034,1800
64,1014.0,42212,5754,5283,44012,51212,1800
65,1013.0,42643,4459,4521,44443,51643,1800
66,1013.0,42745,1801,4123,44545,51745,1800
67,1013.0,42763,5754,4123,44563,51763,1800
68,1013.0,42910,1237,4521,44710,51910,1800
69,1016.0,43098,5754,4451,44898,52098,1800
70,1016.0,43194,4123,2028,44994,52194,1800
71,1016.0,43200,4123,5754,45000,52200,1800
72,1015.0,43236,4473,451,45036,52236,1800
73,1016.0,43639,4123,2337,45439,52639,1800
74,1018.0,43883,4123,2179,45683,52883,1800
75,1016.0,43942,5754,4521,45742,52942,1800
76,1015.0,43961,4521,4123,45761,52961,1800
77,1016.0,44031,5754,5283,45831,53031,1800
78,1015.0,44183,2337,4123,45983,53183,1800
79,1018.0,44282,5754,4473,46082,53282,1800
80,1015.0,44406,280,6378,46206,53406,1800
81,1017.0,44600,4473,451,46400,53600,1800
82,1015.0,44607,2028,4123,46407,53607,1800
83,1018.0,44740,1919,5754,46540,53740,1800
84,1017.0,44802,451,1237,46602,53802,1800
85,1018.0,44804,4123,2179,46604,53804,1800
86,1015.0,44916,4459,4123,46716,53916,1800
87,1018.0,44955,2179,2028,46755,53955,1800
88,1018.0,45009,2199,5754,46809,54009,1800
89,1017.0,45071,451,1237,46871,54071,1800
90,1018.0,45419,4123,4451,47219,54419,1800
91,1020.0,45850,4123,2199,47650,54850,1800
92,1017.0,45915,451,1237,47715,54915,1800
93,1017.0,46194,2179,4123,47994,55194,1800
94,1020.0,46320,5754,5283,48120,55320,1800
95,1019.0,46578,451,5759,48378,55578,1800
96,1019.0,46652,6378,4459,48452,55652,1800
97,1019.0,46819,280,6378,48619,55819,1800
98,1020.0,46951,4123,1919,48751,55951,1800
99,1020.0,46975,4123,2179,48775,55975,1800
100,1019.0,46999,4459,4521,48799,55999,1800
101,1022.0,47627,4123,2179,49427,56627,1800
102,1019.0,47735,4473,5759,49535,56735,1800
103,1022.0,47753,2179,1919,49553,56753,1800
104,1022.0,47767,4123,5754,49567,56767,1800
105,1020.0,47814,5283,4451,49614,56814,1800
106,1022.0,47857,4123,2179,49657,56857,1800
107,1022.0,47885,2028,2199,49685,56885,1800
108,1019.0,47980,451,5759,49780,56980,1800
109,1019.0,48027,6378,1237,49827,57027,1800
110,1022.0,48172,5283,4603,49972,57172,1800
111,1022.0,48637,5283,4451,50437,57637,1800
112,1022.0,49132,2337,1919,50932,58132,1800
113,1021.0,49468,2337,4123,51268,58468,1800
114,1024.0,49476,4123,4473,51276,58476,1800
115,1024.0,49609,4123,2337,51409,58609,1800
116,1021.0,49800,2028,4123,51600,58800,1800
117,1021.0,49931,2028,4123,51731,58931,1800
118,1021.0,50016,2337,4123,51816,59016,1800
119,1024.0,50091,4123,2337,51891,59091,1800
120,1021.0,50163,4459,2199,51963,59163,1800
121,1021.0,50296,4459,2199,52096,59296,1800
122,1024.0,50490,4123,2337,52290,59490,1800
123,1023.0,50582,2199,4123,52382,59582,1800
124,1024.0,50596,4123,2028,52396,59596,1800
125,1023.0,50696,451,5759,52496,59696,1800
126,1024.0,50709,4123,2199,52509,59709,1800
127,1026.0,51100,4123,2179,52900,60100,1800
128,1023.0,51441,1801,4123,53241,60441,1800
129,1023.0,51508,451,5759,53308,60508,1800
130,1026.0,51516,4123,2199,53316,60516,1800
131,1023.0,51606,5754,2179,53406,60606,1800
132,1023.0,51734,6378,5754,53534,60734,1800
133,1023.0,51846,1237,5754,53646,60846,1800
134,1025.0,52311,451,5759,54111,61311,1800
135,1025.0,52394,6378,4459,54194,61394,1800
136,1025.0,52717,451,5759,54517,61717,1800
137,1028.0,52832,2337,4521,54632,61832,1800
138,1028.0,52908,4123,1919,54708,61908,1800
139,1026.0,53147,2199,5754,54947,62147,1800
140,1025.0,53281,6378,1237,55081,62281,1800
141,1028.0,53480,4123,2179,55280,62480,1800
142,1028.0,53527,2179,2028,55327,62527,1800
143,1025.0,53623,4459,2199,55423,62623,1800
144,1028.0,53657,5754,4521,55457,62657,1800
145,1028.0,53963,4123,2179,55763,62963,1800
146,1027.0,54317,4473,451,56117,63317,1800
147,1025.0,54479,2337,4123,56279,63479,1800
148,1030.0,54570,4123,2179,56370,63570,1800
149,1030.0,54656,4123,4451,56456,63656,1800
150,1027.0,54669,2179,2337,56469,63669,1800
151,1027.0,54921,4521,2199,56721,63921,1800
152,1027.0,55310,6378,5754,57110,64310,1800
153,1029.0,55482,4473,451,57282,64482,1800
154,1030.0,55640,4123,2028,57440,64640,1800
155,1030.0,55724,4123,2179,57524,64724,1800
156,1029.0,55943,4473,451,57743,64943,1800
157,1029.0,55985,4521,2179,57785,64985,1800
158,1029.0,56044,4473,451,57844,65044,1800
159,1030.0,56089,4123,2179,57889,65089,1800
160,1029.0,56277,4459,4123,58077,65277,1800
161,1029.0,56923,4459,4123,58723,65923,1800
162,1030.0,56992,4603,4451,58792,65992,1800
163,1032.0,57041,4123,2337,58841,66041,1800
164,1032.0,57551,4123,2337,59351,66551,1800
165,1031.0,57914,1008,6378,59714,66914,1800
166,1031.0,57966,4473,451,59766,66966,1800
167,1034.0,58374,4123,2337,60174,67374,1800
168,1034.0,58437,2337,2028,60237,67437,1800
169,1034.0,58741,4123,2179,60541,67741,1800
170,1031.0,58855,280,1008,60655,67855,1800
171,1033.0,59023,4473,451,60823,68023,1800
172,1034.0,59193,4123,4455,60993,68193,1800
173,1034.0,59305,4123,2179,61105,68305,1800
174,1033.0,59576,4459,5754,61376,68576,1800
175,1034.0,59710,4123,2199,61510,68710,1800
176,1034.0,59777,5283,4451,61577,68777,1800
177,1033.0,59789,2028,4123,61589,68789,1800
178,1033.0,59914,2199,4123,61714,68914,1800
179,1036.0,60067,4123,4603,61867,69067,1800
180,1033.0,60115,4473,451,61915,69115,1800
181,1033.0,60527,4473,451,62327,69527,1800
182,1035.0,61220,1008,2199,63020,70220,1800
183,1036.0,61629,4123,2179,63429,70629,1800
184,1035.0,62170,4521,4123,63970,71170,1800
185,1035.0,62202,1008,2199,64002,71202,1800
186,1038.0,62911,4123,1919,64711,71911,1800
187,1038.0,62935,4123,2179,64735,71935,1800
188,1035.0,63641,2179,4123,65441,72641,1800
189,1037.0,65597,5754,2179,67397,74597,1800
190,1037.0,66023,451,4123,67823,75023,1800
191,1040.0,66371,4123,5754,68171,75371,1800
192,1039.0,67706,451,5759,69506,76706,1800
193,1039.0,68279,280,6378,70079,77279,1800
194,1039.0,68351,4473,451,70151,77351,1800
195,1040.0,68431,2199,5754,70231,77431,1800
196,1040.0,69726,2028,1919,71526,78726,1800
197,1040.0,70116,5754,4473,71916,79116,1800
198,1039.0,70208,451,5759,72008,79208,1800
199,1041.0,71375,4459,5754,73175,80375,1800
200,1041.0,71494,2199,2179,73294,80494,1800
201,1041.0,71829,2199,2179,73629,80829,1800
202,1041.0,72093,6378,4459,73893,81093,1800
203,1041.0,72491,2179,4123,74291,81491,1800
204,1041.0,72888,280,4123,74688,81888,1800
205,1041.0,73134,4459,4123,74934,82134,1800
206,1044.0,73681,2337,2179,75481,82681,1800
207,1041.0,73919,6378,2199,75719,82919,1800
208,1043.0,74910,1008,4521,76710,83910,1800
209,1044.0,75327,2337,1919,77127,84327,1800
210,1044.0,75417,2028,4473,77217,84417,1800
211,1044.0,75934,4123,2199,77734,84934,1800
212,1043.0,76802,1919,4123,78602,85802,1800
213,1046.0,77838,4123,5754,79638,86838,1800
214,1046.0,79117,2179,4451,80917,88117,1800
215,1046.0,79919,4123,1801,81719,88919,1800
216,1045.0,80046,5759,280,81846,89046,1800
217,1046.0,80087,4123,5754,81887,89087,1800
218,1045.0,81138,1919,2337,82938,90138,1800
219,1048.0,84232,2199,4455,86032,93232,1800
220,1047.0,84460,4473,451,86260,93460,1800
