request_id,trip_id,rq_time,start,end,bus_end_tt,bus_tt,earliest_pickup_time,latest_pickup_time
0,1002.0,29294,2199,5754,32335,120,32215,35815
1,1002.0,29609,2199,5283,32957,300,32657,36257
2,1001.0,30973,451,6378,33210,240,32970,36570
3,1002.0,31331,5754,5283,33621,180,33441,37041
4,1003.0,30930,4473,4459,34234,480,33754,37354
5,1001.0,30649,2179,4123,34954,300,34654,38254
6,1003.0,31246,5754,4123,35707,720,34987,38587
7,1006.0,32506,4123,5283,35910,780,35130,38730
8,1005.0,31544,451,5759,35790,60,35730,39330
9,1005.0,34209,5754,4123,37277,720,36557,40157
10,1008.0,29426,2199,5283,37841,300,37541,41141
11,1005.0,30475,2199,4123,38423,600,37823,41423
12,1007.0,33672,5754,4123,39536,720,38816,42416
13,1010.0,35512,2199,4451,39772,420,39352,42952
14,1010.0,28996,2199,5283,40014,300,39714,43314
15,1009.0,37409,2028,4123,41069,420,40649,44249
16,1009.0,30241,2028,4123,41496,420,41076,44676
17,1009.0,39916,2179,2337,41813,60,41753,45353
18,1009.0,38486,2179,4123,42125,300,41825,45425
19,1012.0,29756,5754,5283,42521,180,42341,45941
20,1011.0,37329,5754,2199,42555,120,42435,46035
21,1014.0,40432,2179,5754,42872,420,42452,46052
22,1014.0,29310,4123,5283,43897,780,43117,46717
23,1013.0,39713,451,280,43317,120,43197,46797
24,1016.0,29058,2337,5754,44463,480,43983,47583
25,1013.0,38608,5754,2337,44505,480,44025,47625
26,1013.0,38617,2028,4123,45623,420,45203,48803
27,1018.0,41748,4123,2179,46048,180,45868,49468
28,1018.0,43961,4123,4521,46922,720,46202,49802
29,1015.0,37429,4459,4521,46676,60,46616,50216
30,1017.0,41971,4473,2179,48141,1020,47121,50721
31,1017.0,30527,451,280,47572,120,47452,51052
32,1020.0,34163,4123,5283,48314,780,47534,51134
33,1019.0,46113,4459,4521,49023,60,48963,52563
34,1022.0,41216,4123,2179,49687,180,49507,53107
35,1022.0,28946,4123,2199,51112,480,50632,54232
36,1021.0,40684,2199,4123,52014,600,51414,55014
37,1021.0,47764,2337,4123,52194,240,51954,55554
38,1024.0,35385,2199,4451,52485,420,52065,55665
39,1023.0,46602,4459,4123,53641,840,52801,56401
40,1026.0,33178,4123,5754,53423,600,52823,56423
41,1023.0,41062,451,5759,53011,60,52951,56551
42,1026.0,36086,4123,2337,53131,120,53011,56611
43,1023.0,34291,2337,4123,53505,240,53265,56865
44,1025.0,42016,6378,5754,54338,300,54038,57638
45,1028.0,51894,4123,2179,55280,180,55100,58700
46,1028.0,45375,4123,2028,55947,240,55707,59307
47,1028.0,37439,4123,2179,55898,180,55718,59318
48,1028.0,53677,4123,1919,56277,360,55917,59517
49,1028.0,39062,4123,1919,56315,360,55955,59555
50,1027.0,49564,1919,2179,56838,240,56598,60198
51,1027.0,47379,2028,2179,57386,120,57266,60866
52,1029.0,38223,4459,5754,59224,120,59104,62704
53,1034.0,33651,4123,1919,60245,360,59885,63485
54,1034.0,48962,4123,1919,60345,360,59985,63585
55,1031.0,54829,6378,4521,61039,240,60799,64399
56,1034.0,34791,4123,1919,61617,360,61257,64857
57,1033.0,39236,4459,4521,61352,60,61292,64892
58,1033.0,55352,1919,4123,62275,540,61735,65335
59,1033.0,43636,1919,2028,62339,120,62219,65819
60,1033.0,56495,2337,4123,63152,240,62912,66512
61,1037.0,45470,4473,451,66788,60,66728,70328
62,1038.0,49987,4123,5754,67396,600,66796,70396
63,1040.0,29037,616,4123,68217,300,67917,71517
64,1040.0,43750,616,2179,69727,480,69247,72847
65,1039.0,39290,2028,4123,71910,420,71490,75090
66,1039.0,31040,2337,4123,72205,240,71965,75565
67,1042.0,59876,616,4123,72423,300,72123,75723
68,1042.0,45358,4123,2337,74431,120,74311,77911
69,1041.0,59743,1237,4459,74697,60,74637,78237
70,1041.0,60298,4473,451,75473,60,75413,79013
71,1044.0,42091,2337,2179,75592,60,75532,79132
72,1046.0,37886,4123,2179,79751,180,79571,83171
