,name,time_diff,time_cum_diff,name_osm,node_index,node_osmid,edge_u_osmid,edge_v_osmid,lon,lat,dist_diff,dist_cum_diff
0,"Spijkenisse, Metro Centrum",0,0,"Spijkenisse, Metro Centrum",4780,1490933932,1490933924,1490933932,4.3343484,51.8466975,0.0,0.0
1,"Spijkenisse, Hekelingseweg",120,120,"Spijkenisse, Hekelingseweg",4276,915413527,44048883,915413527,4.3309545,51.8413663,784.1370000000002,784.1370000000002
2,"Spijkenisse, Metro Heemraadlaan",120,240,"Spijkenisse, Metro Heemraadlaan",1550,44040181,2406867923,44040181,4.3322688,51.8370728,501.9700000000001,1286.1070000000002
3,"Hekelingen, Dorpsstraat",180,420,"Hekelingen, Dorpsstraat",6013,7931224564,43990640,7931224564,4.3359484,51.8243174,1503.132,2789.2390000000005
4,"Simonshaven, Simonshaven",180,600,"Simonshaven, Simonshaven",210,43973344,43967243,43973344,4.2863825,51.8236935,3686.580000000001,6475.819000000001
5,"Zuidland, Zuidland Centrum",120,720,"Zuidland, Zuidland Centrum",4520,1104438432,43971771,1104438432,4.2627458,51.8236819,1894.6,8370.419000000002
6,"Zuidland, Stationsweg",60,780,"Zuidland, Stationsweg",5738,3551506690,43981694,3551506690,4.2578213,51.8252215,479.304,8849.723000000002
7,"Zuidland, Julianastraat",60,840,"Zuidland, Julianastraat",266,43976848,5731890634,43976848,4.2552686,51.8243824,200.493,9050.216000000002
8,"Zuidland, Harregat",120,960,"Zuidland, Harregat",5477,2603380598,43974764,2603380598,4.2452865,51.8247516,1017.428,10067.644000000002
9,"Oudenhoorn, Oudenhoorn",360,1320,"Oudenhoorn, Oudenhoorn",616,43999496,44009871,43999496,4.191249,51.829003,4640.518000000001,14708.162000000004
10,"Hellevoetsluis, Kickersbloem",360,1680,"Hellevoetsluis, Kickersbloem",4123,613843458,44055098,613843458,4.1723068,51.8407031,2020.0460000000005,16728.208000000006
