Input_Parameter_Name,Parameter_Value
##0,Infrastructure and boarding points
infra_structure_name,hellevoetsluis_infra
##boardingpoint_infra_name,hellevoetsluis_infra
##bp_max_walking_distance,1000
##bp_max_bp_to_consider,100
##walking_speed,1.39
##1,FleetSimulation
initial_state_scenario,
sim_env,
network_type,NetworkBasicWithStoreCpp
network_name,hellevoetsluis_network_osm
demand_name,hellevoetsluis
rq_file,
random_seed,0
start_time,28800
end_time,93600
time_step,60
route_output_flag,True
replay_flag,True
nr_mod_operators,1
op_module,
op_fleet_composition,
rq_type,BasicRequest
user_max_decision_time,0
##2,FleetControl
op_min_wait_time,0
op_max_wait_time,3600
op_max_wait_time_2,
op_max_detour_time_factor,75
op_offer_time_window,
op_add_constant_detour_time,
op_max_constant_detour_time,
op_min_detour_time_window,
op_const_boarding_time,30
op_add_boarding_time,0
op_base_fare,0
op_distance_fare,0.1
op_time_fare,0
op_min_standard_fare,100
op_vr_control_func_dict,func_key:distance_and_user_times_with_walk;vot:0.45
op_reoptimisation_timestep,60
op_init_veh_distribution,init_veh_dist.csv
##3,TravelerModel
##4,PublicTransport
##5,DynamicNetwork and PT Crowding
##6,Evaluation