,op_max_wait_time,op_max_detour_time_factor,op_reservation_module,rq_type,op_module,sim_env,user_max_decision_time,scenario_name,rq_file,demand_folder,demand_type,demand_scalar,op_fleet_composition,op_vr_control_func_dict,sample,config_str,capacity,w_wt,w_tt
52,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/0.75/sample_2/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/0.75/sample_2.csv,greater_hellevoetsluis,wave,0.75,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_2,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
53,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/0.75/sample_3/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/0.75/sample_3.csv,greater_hellevoetsluis,wave,0.75,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_3,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
54,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/0.75/sample_4/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/0.75/sample_4.csv,greater_hellevoetsluis,wave,0.75,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_4,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
55,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/0.75/sample_5/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/0.75/sample_5.csv,greater_hellevoetsluis,wave,0.75,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_5,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
56,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/0.75/sample_6/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/0.75/sample_6.csv,greater_hellevoetsluis,wave,0.75,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_6,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
57,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/0.75/sample_7/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/0.75/sample_7.csv,greater_hellevoetsluis,wave,0.75,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_7,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
58,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/0.75/sample_8/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/0.75/sample_8.csv,greater_hellevoetsluis,wave,0.75,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_8,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
59,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/0.75/sample_9/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/0.75/sample_9.csv,greater_hellevoetsluis,wave,0.75,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_9,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
60,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.0/sample_0/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.0/sample_0.csv,greater_hellevoetsluis,wave,1.0,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_0,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
61,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.0/sample_1/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.0/sample_1.csv,greater_hellevoetsluis,wave,1.0,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_1,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
62,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.0/sample_2/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.0/sample_2.csv,greater_hellevoetsluis,wave,1.0,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_2,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
63,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.0/sample_3/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.0/sample_3.csv,greater_hellevoetsluis,wave,1.0,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_3,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
64,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.0/sample_4/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.0/sample_4.csv,greater_hellevoetsluis,wave,1.0,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_4,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
65,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.0/sample_5/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.0/sample_5.csv,greater_hellevoetsluis,wave,1.0,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_5,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
66,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.0/sample_6/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.0/sample_6.csv,greater_hellevoetsluis,wave,1.0,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_6,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
67,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.0/sample_7/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.0/sample_7.csv,greater_hellevoetsluis,wave,1.0,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_7,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
68,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.0/sample_8/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.0/sample_8.csv,greater_hellevoetsluis,wave,1.0,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_8,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
69,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.0/sample_9/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.0/sample_9.csv,greater_hellevoetsluis,wave,1.0,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_9,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
70,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.0/sample_0/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.0/sample_0.csv,greater_hellevoetsluis,wave,1.0,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_0,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
71,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.0/sample_1/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.0/sample_1.csv,greater_hellevoetsluis,wave,1.0,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_1,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
72,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.0/sample_2/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.0/sample_2.csv,greater_hellevoetsluis,wave,1.0,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_2,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
73,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.0/sample_3/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.0/sample_3.csv,greater_hellevoetsluis,wave,1.0,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_3,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
74,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.0/sample_4/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.0/sample_4.csv,greater_hellevoetsluis,wave,1.0,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_4,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
75,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.0/sample_5/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.0/sample_5.csv,greater_hellevoetsluis,wave,1.0,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_5,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
76,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.0/sample_6/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.0/sample_6.csv,greater_hellevoetsluis,wave,1.0,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_6,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
77,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.0/sample_7/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.0/sample_7.csv,greater_hellevoetsluis,wave,1.0,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_7,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
78,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.0/sample_8/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.0/sample_8.csv,greater_hellevoetsluis,wave,1.0,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_8,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
79,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.0/sample_9/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.0/sample_9.csv,greater_hellevoetsluis,wave,1.0,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_9,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
80,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.25/sample_0/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.25/sample_0.csv,greater_hellevoetsluis,wave,1.25,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_0,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
81,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.25/sample_1/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.25/sample_1.csv,greater_hellevoetsluis,wave,1.25,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_1,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
82,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.25/sample_2/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.25/sample_2.csv,greater_hellevoetsluis,wave,1.25,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_2,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
83,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.25/sample_3/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.25/sample_3.csv,greater_hellevoetsluis,wave,1.25,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_3,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
84,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.25/sample_4/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.25/sample_4.csv,greater_hellevoetsluis,wave,1.25,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_4,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
85,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.25/sample_5/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.25/sample_5.csv,greater_hellevoetsluis,wave,1.25,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_5,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
86,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.25/sample_6/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.25/sample_6.csv,greater_hellevoetsluis,wave,1.25,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_6,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
87,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.25/sample_7/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.25/sample_7.csv,greater_hellevoetsluis,wave,1.25,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_7,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
88,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.25/sample_8/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.25/sample_8.csv,greater_hellevoetsluis,wave,1.25,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_8,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
89,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.25/sample_9/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.25/sample_9.csv,greater_hellevoetsluis,wave,1.25,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_9,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
90,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.25/sample_0/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.25/sample_0.csv,greater_hellevoetsluis,wave,1.25,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_0,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
91,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.25/sample_1/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.25/sample_1.csv,greater_hellevoetsluis,wave,1.25,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_1,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
92,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.25/sample_2/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.25/sample_2.csv,greater_hellevoetsluis,wave,1.25,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_2,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
93,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.25/sample_3/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.25/sample_3.csv,greater_hellevoetsluis,wave,1.25,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_3,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
94,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.25/sample_4/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.25/sample_4.csv,greater_hellevoetsluis,wave,1.25,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_4,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
95,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.25/sample_5/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.25/sample_5.csv,greater_hellevoetsluis,wave,1.25,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_5,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
96,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.25/sample_6/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.25/sample_6.csv,greater_hellevoetsluis,wave,1.25,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_6,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
97,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.25/sample_7/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.25/sample_7.csv,greater_hellevoetsluis,wave,1.25,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_7,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
98,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.25/sample_8/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.25/sample_8.csv,greater_hellevoetsluis,wave,1.25,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_8,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
99,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.25/sample_9/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.25/sample_9.csv,greater_hellevoetsluis,wave,1.25,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_9,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
100,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.5/sample_0/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.5/sample_0.csv,greater_hellevoetsluis,wave,1.5,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_0,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
101,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.5/sample_1/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.5/sample_1.csv,greater_hellevoetsluis,wave,1.5,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_1,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
102,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.5/sample_2/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.5/sample_2.csv,greater_hellevoetsluis,wave,1.5,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_2,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
103,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.5/sample_3/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.5/sample_3.csv,greater_hellevoetsluis,wave,1.5,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_3,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
104,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.5/sample_4/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.5/sample_4.csv,greater_hellevoetsluis,wave,1.5,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_4,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
105,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.5/sample_5/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.5/sample_5.csv,greater_hellevoetsluis,wave,1.5,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_5,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
