,op_max_wait_time,op_max_detour_time_factor,op_reservation_module,rq_type,op_module,sim_env,user_max_decision_time,scenario_name,rq_file,demand_folder,demand_type,demand_scalar,op_fleet_composition,op_vr_control_func_dict,sample,config_str,capacity,w_wt,w_tt
106,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.5/sample_6/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.5/sample_6.csv,greater_hellevoetsluis,wave,1.5,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_6,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
107,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.5/sample_7/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.5/sample_7.csv,greater_hellevoetsluis,wave,1.5,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_7,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
108,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.5/sample_8/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.5/sample_8.csv,greater_hellevoetsluis,wave,1.5,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_8,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
109,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.5/sample_9/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.5/sample_9.csv,greater_hellevoetsluis,wave,1.5,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_9,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
110,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.5/sample_0/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.5/sample_0.csv,greater_hellevoetsluis,wave,1.5,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_0,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
111,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.5/sample_1/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.5/sample_1.csv,greater_hellevoetsluis,wave,1.5,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_1,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
112,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.5/sample_2/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.5/sample_2.csv,greater_hellevoetsluis,wave,1.5,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_2,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
113,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.5/sample_3/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.5/sample_3.csv,greater_hellevoetsluis,wave,1.5,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_3,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
114,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.5/sample_4/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.5/sample_4.csv,greater_hellevoetsluis,wave,1.5,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_4,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
115,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.5/sample_5/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.5/sample_5.csv,greater_hellevoetsluis,wave,1.5,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_5,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
116,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.5/sample_6/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.5/sample_6.csv,greater_hellevoetsluis,wave,1.5,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_6,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
117,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.5/sample_7/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.5/sample_7.csv,greater_hellevoetsluis,wave,1.5,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_7,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
118,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.5/sample_8/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.5/sample_8.csv,greater_hellevoetsluis,wave,1.5,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_8,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
119,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.5/sample_9/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.5/sample_9.csv,greater_hellevoetsluis,wave,1.5,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_9,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
120,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.75/sample_0/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.75/sample_0.csv,greater_hellevoetsluis,wave,1.75,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_0,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
121,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.75/sample_1/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.75/sample_1.csv,greater_hellevoetsluis,wave,1.75,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_1,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
122,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.75/sample_2/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.75/sample_2.csv,greater_hellevoetsluis,wave,1.75,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_2,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
123,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.75/sample_3/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.75/sample_3.csv,greater_hellevoetsluis,wave,1.75,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_3,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
124,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.75/sample_4/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.75/sample_4.csv,greater_hellevoetsluis,wave,1.75,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_4,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
125,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.75/sample_5/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.75/sample_5.csv,greater_hellevoetsluis,wave,1.75,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_5,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
126,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.75/sample_6/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.75/sample_6.csv,greater_hellevoetsluis,wave,1.75,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_6,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
127,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.75/sample_7/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.75/sample_7.csv,greater_hellevoetsluis,wave,1.75,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_7,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
128,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.75/sample_8/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.75/sample_8.csv,greater_hellevoetsluis,wave,1.75,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_8,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
129,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.75/sample_9/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/1.75/sample_9.csv,greater_hellevoetsluis,wave,1.75,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_9,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
130,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.75/sample_0/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.75/sample_0.csv,greater_hellevoetsluis,wave,1.75,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_0,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
131,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.75/sample_1/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.75/sample_1.csv,greater_hellevoetsluis,wave,1.75,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_1,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
132,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.75/sample_2/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.75/sample_2.csv,greater_hellevoetsluis,wave,1.75,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_2,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
133,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.75/sample_3/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.75/sample_3.csv,greater_hellevoetsluis,wave,1.75,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_3,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
134,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.75/sample_4/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.75/sample_4.csv,greater_hellevoetsluis,wave,1.75,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_4,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
135,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.75/sample_5/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.75/sample_5.csv,greater_hellevoetsluis,wave,1.75,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_5,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
136,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.75/sample_6/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.75/sample_6.csv,greater_hellevoetsluis,wave,1.75,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_6,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
137,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.75/sample_7/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.75/sample_7.csv,greater_hellevoetsluis,wave,1.75,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_7,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
138,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.75/sample_8/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.75/sample_8.csv,greater_hellevoetsluis,wave,1.75,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_8,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
139,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/1.75/sample_9/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/1.75/sample_9.csv,greater_hellevoetsluis,wave,1.75,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_9,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
140,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/2.0/sample_0/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/2.0/sample_0.csv,greater_hellevoetsluis,wave,2.0,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_0,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
141,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/2.0/sample_1/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/2.0/sample_1.csv,greater_hellevoetsluis,wave,2.0,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_1,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
142,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/2.0/sample_2/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/2.0/sample_2.csv,greater_hellevoetsluis,wave,2.0,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_2,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
143,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/2.0/sample_3/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/2.0/sample_3.csv,greater_hellevoetsluis,wave,2.0,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_3,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
144,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/2.0/sample_4/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/2.0/sample_4.csv,greater_hellevoetsluis,wave,2.0,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_4,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
145,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/2.0/sample_5/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/2.0/sample_5.csv,greater_hellevoetsluis,wave,2.0,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_5,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
146,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/2.0/sample_6/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/2.0/sample_6.csv,greater_hellevoetsluis,wave,2.0,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_6,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
147,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/2.0/sample_7/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/2.0/sample_7.csv,greater_hellevoetsluis,wave,2.0,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_7,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
148,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/2.0/sample_8/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/2.0/sample_8.csv,greater_hellevoetsluis,wave,2.0,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_8,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
149,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/2.0/sample_9/IR_7200_DWT1.0TT1.0_FB_7/,greater_hellevoetsluis/flag/2.0/sample_9.csv,greater_hellevoetsluis,wave,2.0,flex_bus:7,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_9,IR_7200_DWT1.0TT1.0_FB_7,8,1.0,1.0
150,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/2.0/sample_0/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/2.0/sample_0.csv,greater_hellevoetsluis,wave,2.0,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_0,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
151,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/2.0/sample_1/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/2.0/sample_1.csv,greater_hellevoetsluis,wave,2.0,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_1,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
152,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/2.0/sample_2/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/2.0/sample_2.csv,greater_hellevoetsluis,wave,2.0,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_2,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
153,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/2.0/sample_3/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/2.0/sample_3.csv,greater_hellevoetsluis,wave,2.0,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_3,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
154,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/2.0/sample_4/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/2.0/sample_4.csv,greater_hellevoetsluis,wave,2.0,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_4,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
155,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/2.0/sample_5/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/2.0/sample_5.csv,greater_hellevoetsluis,wave,2.0,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_5,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
156,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/2.0/sample_6/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/2.0/sample_6.csv,greater_hellevoetsluis,wave,2.0,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_6,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
157,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/2.0/sample_7/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/2.0/sample_7.csv,greater_hellevoetsluis,wave,2.0,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_7,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
158,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/2.0/sample_8/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/2.0/sample_8.csv,greater_hellevoetsluis,wave,2.0,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_8,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
159,7200,10000,RollingHorizon,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/flag/2.0/sample_9/IR_7200_DWT1.0TT1.0_FB_8/,greater_hellevoetsluis/flag/2.0/sample_9.csv,greater_hellevoetsluis,wave,2.0,flex_bus:8,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_9,IR_7200_DWT1.0TT1.0_FB_8,8,1.0,1.0
