,op_max_wait_time,op_max_detour_time_factor,op_reservation_module,rq_type,op_rh_reservation_max_routes,op_short_term_horizon,op_module,sim_env,user_max_decision_time,scenario_name,rq_file,demand_folder,demand_type,demand_scalar,op_fleet_composition,op_vr_control_func_dict,sample,config_str
112,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_12/IR_900_D+UT0.45_FB_8/,greater_hellevoetsluis/planned/1.0/sample_12.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:8,func_key:distance_and_user_times;vot:0.45,sample_12,IR_900_D+UT0.45_FB_8
113,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_13/IR_900_D+UT0.45_FB_8/,greater_hellevoetsluis/planned/1.0/sample_13.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:8,func_key:distance_and_user_times;vot:0.45,sample_13,IR_900_D+UT0.45_FB_8
114,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_14/IR_900_D+UT0.45_FB_8/,greater_hellevoetsluis/planned/1.0/sample_14.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:8,func_key:distance_and_user_times;vot:0.45,sample_14,IR_900_D+UT0.45_FB_8
115,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_15/IR_900_D+UT0.45_FB_8/,greater_hellevoetsluis/planned/1.0/sample_15.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:8,func_key:distance_and_user_times;vot:0.45,sample_15,IR_900_D+UT0.45_FB_8
116,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_16/IR_900_D+UT0.45_FB_8/,greater_hellevoetsluis/planned/1.0/sample_16.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:8,func_key:distance_and_user_times;vot:0.45,sample_16,IR_900_D+UT0.45_FB_8
117,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_17/IR_900_D+UT0.45_FB_8/,greater_hellevoetsluis/planned/1.0/sample_17.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:8,func_key:distance_and_user_times;vot:0.45,sample_17,IR_900_D+UT0.45_FB_8
118,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_18/IR_900_D+UT0.45_FB_8/,greater_hellevoetsluis/planned/1.0/sample_18.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:8,func_key:distance_and_user_times;vot:0.45,sample_18,IR_900_D+UT0.45_FB_8
119,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_19/IR_900_D+UT0.45_FB_8/,greater_hellevoetsluis/planned/1.0/sample_19.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:8,func_key:distance_and_user_times;vot:0.45,sample_19,IR_900_D+UT0.45_FB_8
120,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_20/IR_900_D+UT0.45_FB_8/,greater_hellevoetsluis/planned/1.0/sample_20.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:8,func_key:distance_and_user_times;vot:0.45,sample_20,IR_900_D+UT0.45_FB_8
121,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_21/IR_900_D+UT0.45_FB_8/,greater_hellevoetsluis/planned/1.0/sample_21.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:8,func_key:distance_and_user_times;vot:0.45,sample_21,IR_900_D+UT0.45_FB_8
122,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_22/IR_900_D+UT0.45_FB_8/,greater_hellevoetsluis/planned/1.0/sample_22.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:8,func_key:distance_and_user_times;vot:0.45,sample_22,IR_900_D+UT0.45_FB_8
123,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_23/IR_900_D+UT0.45_FB_8/,greater_hellevoetsluis/planned/1.0/sample_23.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:8,func_key:distance_and_user_times;vot:0.45,sample_23,IR_900_D+UT0.45_FB_8
124,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_24/IR_900_D+UT0.45_FB_8/,greater_hellevoetsluis/planned/1.0/sample_24.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:8,func_key:distance_and_user_times;vot:0.45,sample_24,IR_900_D+UT0.45_FB_8
125,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_0/IR_900_D+UT0.45_FB_9/,greater_hellevoetsluis/planned/1.0/sample_0.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:9,func_key:distance_and_user_times;vot:0.45,sample_0,IR_900_D+UT0.45_FB_9
126,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_1/IR_900_D+UT0.45_FB_9/,greater_hellevoetsluis/planned/1.0/sample_1.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:9,func_key:distance_and_user_times;vot:0.45,sample_1,IR_900_D+UT0.45_FB_9
127,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_2/IR_900_D+UT0.45_FB_9/,greater_hellevoetsluis/planned/1.0/sample_2.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:9,func_key:distance_and_user_times;vot:0.45,sample_2,IR_900_D+UT0.45_FB_9
128,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_3/IR_900_D+UT0.45_FB_9/,greater_hellevoetsluis/planned/1.0/sample_3.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:9,func_key:distance_and_user_times;vot:0.45,sample_3,IR_900_D+UT0.45_FB_9
129,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_4/IR_900_D+UT0.45_FB_9/,greater_hellevoetsluis/planned/1.0/sample_4.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:9,func_key:distance_and_user_times;vot:0.45,sample_4,IR_900_D+UT0.45_FB_9
130,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_5/IR_900_D+UT0.45_FB_9/,greater_hellevoetsluis/planned/1.0/sample_5.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:9,func_key:distance_and_user_times;vot:0.45,sample_5,IR_900_D+UT0.45_FB_9
131,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_6/IR_900_D+UT0.45_FB_9/,greater_hellevoetsluis/planned/1.0/sample_6.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:9,func_key:distance_and_user_times;vot:0.45,sample_6,IR_900_D+UT0.45_FB_9
132,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_7/IR_900_D+UT0.45_FB_9/,greater_hellevoetsluis/planned/1.0/sample_7.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:9,func_key:distance_and_user_times;vot:0.45,sample_7,IR_900_D+UT0.45_FB_9
133,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_8/IR_900_D+UT0.45_FB_9/,greater_hellevoetsluis/planned/1.0/sample_8.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:9,func_key:distance_and_user_times;vot:0.45,sample_8,IR_900_D+UT0.45_FB_9
134,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_9/IR_900_D+UT0.45_FB_9/,greater_hellevoetsluis/planned/1.0/sample_9.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:9,func_key:distance_and_user_times;vot:0.45,sample_9,IR_900_D+UT0.45_FB_9
135,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_10/IR_900_D+UT0.45_FB_9/,greater_hellevoetsluis/planned/1.0/sample_10.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:9,func_key:distance_and_user_times;vot:0.45,sample_10,IR_900_D+UT0.45_FB_9
136,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_11/IR_900_D+UT0.45_FB_9/,greater_hellevoetsluis/planned/1.0/sample_11.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:9,func_key:distance_and_user_times;vot:0.45,sample_11,IR_900_D+UT0.45_FB_9
137,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_12/IR_900_D+UT0.45_FB_9/,greater_hellevoetsluis/planned/1.0/sample_12.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:9,func_key:distance_and_user_times;vot:0.45,sample_12,IR_900_D+UT0.45_FB_9
138,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_13/IR_900_D+UT0.45_FB_9/,greater_hellevoetsluis/planned/1.0/sample_13.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:9,func_key:distance_and_user_times;vot:0.45,sample_13,IR_900_D+UT0.45_FB_9
139,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_14/IR_900_D+UT0.45_FB_9/,greater_hellevoetsluis/planned/1.0/sample_14.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:9,func_key:distance_and_user_times;vot:0.45,sample_14,IR_900_D+UT0.45_FB_9
140,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_15/IR_900_D+UT0.45_FB_9/,greater_hellevoetsluis/planned/1.0/sample_15.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:9,func_key:distance_and_user_times;vot:0.45,sample_15,IR_900_D+UT0.45_FB_9
141,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_16/IR_900_D+UT0.45_FB_9/,greater_hellevoetsluis/planned/1.0/sample_16.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:9,func_key:distance_and_user_times;vot:0.45,sample_16,IR_900_D+UT0.45_FB_9
142,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_17/IR_900_D+UT0.45_FB_9/,greater_hellevoetsluis/planned/1.0/sample_17.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:9,func_key:distance_and_user_times;vot:0.45,sample_17,IR_900_D+UT0.45_FB_9
143,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_18/IR_900_D+UT0.45_FB_9/,greater_hellevoetsluis/planned/1.0/sample_18.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:9,func_key:distance_and_user_times;vot:0.45,sample_18,IR_900_D+UT0.45_FB_9
144,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_19/IR_900_D+UT0.45_FB_9/,greater_hellevoetsluis/planned/1.0/sample_19.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:9,func_key:distance_and_user_times;vot:0.45,sample_19,IR_900_D+UT0.45_FB_9
145,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_20/IR_900_D+UT0.45_FB_9/,greater_hellevoetsluis/planned/1.0/sample_20.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:9,func_key:distance_and_user_times;vot:0.45,sample_20,IR_900_D+UT0.45_FB_9
146,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_21/IR_900_D+UT0.45_FB_9/,greater_hellevoetsluis/planned/1.0/sample_21.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:9,func_key:distance_and_user_times;vot:0.45,sample_21,IR_900_D+UT0.45_FB_9
147,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_22/IR_900_D+UT0.45_FB_9/,greater_hellevoetsluis/planned/1.0/sample_22.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:9,func_key:distance_and_user_times;vot:0.45,sample_22,IR_900_D+UT0.45_FB_9
148,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_23/IR_900_D+UT0.45_FB_9/,greater_hellevoetsluis/planned/1.0/sample_23.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:9,func_key:distance_and_user_times;vot:0.45,sample_23,IR_900_D+UT0.45_FB_9
149,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_24/IR_900_D+UT0.45_FB_9/,greater_hellevoetsluis/planned/1.0/sample_24.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:9,func_key:distance_and_user_times;vot:0.45,sample_24,IR_900_D+UT0.45_FB_9
150,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_0/IR_900_D+UT0.45_FB_10/,greater_hellevoetsluis/planned/1.0/sample_0.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:10,func_key:distance_and_user_times;vot:0.45,sample_0,IR_900_D+UT0.45_FB_10
151,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_1/IR_900_D+UT0.45_FB_10/,greater_hellevoetsluis/planned/1.0/sample_1.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:10,func_key:distance_and_user_times;vot:0.45,sample_1,IR_900_D+UT0.45_FB_10
152,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_2/IR_900_D+UT0.45_FB_10/,greater_hellevoetsluis/planned/1.0/sample_2.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:10,func_key:distance_and_user_times;vot:0.45,sample_2,IR_900_D+UT0.45_FB_10
153,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_3/IR_900_D+UT0.45_FB_10/,greater_hellevoetsluis/planned/1.0/sample_3.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:10,func_key:distance_and_user_times;vot:0.45,sample_3,IR_900_D+UT0.45_FB_10
154,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_4/IR_900_D+UT0.45_FB_10/,greater_hellevoetsluis/planned/1.0/sample_4.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:10,func_key:distance_and_user_times;vot:0.45,sample_4,IR_900_D+UT0.45_FB_10
155,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_5/IR_900_D+UT0.45_FB_10/,greater_hellevoetsluis/planned/1.0/sample_5.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:10,func_key:distance_and_user_times;vot:0.45,sample_5,IR_900_D+UT0.45_FB_10
156,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_6/IR_900_D+UT0.45_FB_10/,greater_hellevoetsluis/planned/1.0/sample_6.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:10,func_key:distance_and_user_times;vot:0.45,sample_6,IR_900_D+UT0.45_FB_10
157,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_7/IR_900_D+UT0.45_FB_10/,greater_hellevoetsluis/planned/1.0/sample_7.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:10,func_key:distance_and_user_times;vot:0.45,sample_7,IR_900_D+UT0.45_FB_10
158,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_8/IR_900_D+UT0.45_FB_10/,greater_hellevoetsluis/planned/1.0/sample_8.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:10,func_key:distance_and_user_times;vot:0.45,sample_8,IR_900_D+UT0.45_FB_10
159,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_9/IR_900_D+UT0.45_FB_10/,greater_hellevoetsluis/planned/1.0/sample_9.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:10,func_key:distance_and_user_times;vot:0.45,sample_9,IR_900_D+UT0.45_FB_10
160,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_10/IR_900_D+UT0.45_FB_10/,greater_hellevoetsluis/planned/1.0/sample_10.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:10,func_key:distance_and_user_times;vot:0.45,sample_10,IR_900_D+UT0.45_FB_10
161,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_11/IR_900_D+UT0.45_FB_10/,greater_hellevoetsluis/planned/1.0/sample_11.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:10,func_key:distance_and_user_times;vot:0.45,sample_11,IR_900_D+UT0.45_FB_10
162,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_12/IR_900_D+UT0.45_FB_10/,greater_hellevoetsluis/planned/1.0/sample_12.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:10,func_key:distance_and_user_times;vot:0.45,sample_12,IR_900_D+UT0.45_FB_10
163,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_13/IR_900_D+UT0.45_FB_10/,greater_hellevoetsluis/planned/1.0/sample_13.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:10,func_key:distance_and_user_times;vot:0.45,sample_13,IR_900_D+UT0.45_FB_10
164,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_14/IR_900_D+UT0.45_FB_10/,greater_hellevoetsluis/planned/1.0/sample_14.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:10,func_key:distance_and_user_times;vot:0.45,sample_14,IR_900_D+UT0.45_FB_10
165,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_15/IR_900_D+UT0.45_FB_10/,greater_hellevoetsluis/planned/1.0/sample_15.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:10,func_key:distance_and_user_times;vot:0.45,sample_15,IR_900_D+UT0.45_FB_10
166,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_16/IR_900_D+UT0.45_FB_10/,greater_hellevoetsluis/planned/1.0/sample_16.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:10,func_key:distance_and_user_times;vot:0.45,sample_16,IR_900_D+UT0.45_FB_10
167,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_17/IR_900_D+UT0.45_FB_10/,greater_hellevoetsluis/planned/1.0/sample_17.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:10,func_key:distance_and_user_times;vot:0.45,sample_17,IR_900_D+UT0.45_FB_10
