,op_max_wait_time,op_max_detour_time_factor,op_reservation_module,rq_type,op_rh_reservation_max_routes,op_short_term_horizon,op_module,sim_env,user_max_decision_time,scenario_name,rq_file,demand_folder,demand_type,demand_scalar,op_fleet_composition,op_vr_control_func_dict,sample,config_str
168,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_18/IR_900_D+UT0.45_FB_10/,greater_hellevoetsluis/planned/1.0/sample_18.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:10,func_key:distance_and_user_times;vot:0.45,sample_18,IR_900_D+UT0.45_FB_10
169,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_19/IR_900_D+UT0.45_FB_10/,greater_hellevoetsluis/planned/1.0/sample_19.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:10,func_key:distance_and_user_times;vot:0.45,sample_19,IR_900_D+UT0.45_FB_10
170,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_20/IR_900_D+UT0.45_FB_10/,greater_hellevoetsluis/planned/1.0/sample_20.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:10,func_key:distance_and_user_times;vot:0.45,sample_20,IR_900_D+UT0.45_FB_10
171,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_21/IR_900_D+UT0.45_FB_10/,greater_hellevoetsluis/planned/1.0/sample_21.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:10,func_key:distance_and_user_times;vot:0.45,sample_21,IR_900_D+UT0.45_FB_10
172,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_22/IR_900_D+UT0.45_FB_10/,greater_hellevoetsluis/planned/1.0/sample_22.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:10,func_key:distance_and_user_times;vot:0.45,sample_22,IR_900_D+UT0.45_FB_10
173,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_23/IR_900_D+UT0.45_FB_10/,greater_hellevoetsluis/planned/1.0/sample_23.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:10,func_key:distance_and_user_times;vot:0.45,sample_23,IR_900_D+UT0.45_FB_10
174,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_24/IR_900_D+UT0.45_FB_10/,greater_hellevoetsluis/planned/1.0/sample_24.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:10,func_key:distance_and_user_times;vot:0.45,sample_24,IR_900_D+UT0.45_FB_10
175,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_0/IR_900_D+UT0.45_FB_11/,greater_hellevoetsluis/planned/1.0/sample_0.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:11,func_key:distance_and_user_times;vot:0.45,sample_0,IR_900_D+UT0.45_FB_11
176,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_1/IR_900_D+UT0.45_FB_11/,greater_hellevoetsluis/planned/1.0/sample_1.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:11,func_key:distance_and_user_times;vot:0.45,sample_1,IR_900_D+UT0.45_FB_11
177,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_2/IR_900_D+UT0.45_FB_11/,greater_hellevoetsluis/planned/1.0/sample_2.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:11,func_key:distance_and_user_times;vot:0.45,sample_2,IR_900_D+UT0.45_FB_11
178,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_3/IR_900_D+UT0.45_FB_11/,greater_hellevoetsluis/planned/1.0/sample_3.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:11,func_key:distance_and_user_times;vot:0.45,sample_3,IR_900_D+UT0.45_FB_11
179,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_4/IR_900_D+UT0.45_FB_11/,greater_hellevoetsluis/planned/1.0/sample_4.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:11,func_key:distance_and_user_times;vot:0.45,sample_4,IR_900_D+UT0.45_FB_11
180,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_5/IR_900_D+UT0.45_FB_11/,greater_hellevoetsluis/planned/1.0/sample_5.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:11,func_key:distance_and_user_times;vot:0.45,sample_5,IR_900_D+UT0.45_FB_11
181,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_6/IR_900_D+UT0.45_FB_11/,greater_hellevoetsluis/planned/1.0/sample_6.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:11,func_key:distance_and_user_times;vot:0.45,sample_6,IR_900_D+UT0.45_FB_11
182,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_7/IR_900_D+UT0.45_FB_11/,greater_hellevoetsluis/planned/1.0/sample_7.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:11,func_key:distance_and_user_times;vot:0.45,sample_7,IR_900_D+UT0.45_FB_11
183,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_8/IR_900_D+UT0.45_FB_11/,greater_hellevoetsluis/planned/1.0/sample_8.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:11,func_key:distance_and_user_times;vot:0.45,sample_8,IR_900_D+UT0.45_FB_11
184,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_9/IR_900_D+UT0.45_FB_11/,greater_hellevoetsluis/planned/1.0/sample_9.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:11,func_key:distance_and_user_times;vot:0.45,sample_9,IR_900_D+UT0.45_FB_11
185,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_10/IR_900_D+UT0.45_FB_11/,greater_hellevoetsluis/planned/1.0/sample_10.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:11,func_key:distance_and_user_times;vot:0.45,sample_10,IR_900_D+UT0.45_FB_11
186,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_11/IR_900_D+UT0.45_FB_11/,greater_hellevoetsluis/planned/1.0/sample_11.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:11,func_key:distance_and_user_times;vot:0.45,sample_11,IR_900_D+UT0.45_FB_11
187,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_12/IR_900_D+UT0.45_FB_11/,greater_hellevoetsluis/planned/1.0/sample_12.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:11,func_key:distance_and_user_times;vot:0.45,sample_12,IR_900_D+UT0.45_FB_11
188,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_13/IR_900_D+UT0.45_FB_11/,greater_hellevoetsluis/planned/1.0/sample_13.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:11,func_key:distance_and_user_times;vot:0.45,sample_13,IR_900_D+UT0.45_FB_11
189,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_14/IR_900_D+UT0.45_FB_11/,greater_hellevoetsluis/planned/1.0/sample_14.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:11,func_key:distance_and_user_times;vot:0.45,sample_14,IR_900_D+UT0.45_FB_11
190,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_15/IR_900_D+UT0.45_FB_11/,greater_hellevoetsluis/planned/1.0/sample_15.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:11,func_key:distance_and_user_times;vot:0.45,sample_15,IR_900_D+UT0.45_FB_11
191,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_16/IR_900_D+UT0.45_FB_11/,greater_hellevoetsluis/planned/1.0/sample_16.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:11,func_key:distance_and_user_times;vot:0.45,sample_16,IR_900_D+UT0.45_FB_11
192,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_17/IR_900_D+UT0.45_FB_11/,greater_hellevoetsluis/planned/1.0/sample_17.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:11,func_key:distance_and_user_times;vot:0.45,sample_17,IR_900_D+UT0.45_FB_11
193,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_18/IR_900_D+UT0.45_FB_11/,greater_hellevoetsluis/planned/1.0/sample_18.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:11,func_key:distance_and_user_times;vot:0.45,sample_18,IR_900_D+UT0.45_FB_11
194,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_19/IR_900_D+UT0.45_FB_11/,greater_hellevoetsluis/planned/1.0/sample_19.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:11,func_key:distance_and_user_times;vot:0.45,sample_19,IR_900_D+UT0.45_FB_11
195,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_20/IR_900_D+UT0.45_FB_11/,greater_hellevoetsluis/planned/1.0/sample_20.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:11,func_key:distance_and_user_times;vot:0.45,sample_20,IR_900_D+UT0.45_FB_11
196,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_21/IR_900_D+UT0.45_FB_11/,greater_hellevoetsluis/planned/1.0/sample_21.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:11,func_key:distance_and_user_times;vot:0.45,sample_21,IR_900_D+UT0.45_FB_11
197,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_22/IR_900_D+UT0.45_FB_11/,greater_hellevoetsluis/planned/1.0/sample_22.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:11,func_key:distance_and_user_times;vot:0.45,sample_22,IR_900_D+UT0.45_FB_11
198,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_23/IR_900_D+UT0.45_FB_11/,greater_hellevoetsluis/planned/1.0/sample_23.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:11,func_key:distance_and_user_times;vot:0.45,sample_23,IR_900_D+UT0.45_FB_11
199,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_24/IR_900_D+UT0.45_FB_11/,greater_hellevoetsluis/planned/1.0/sample_24.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:11,func_key:distance_and_user_times;vot:0.45,sample_24,IR_900_D+UT0.45_FB_11
200,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_0/IR_900_D+UT0.45_FB_12/,greater_hellevoetsluis/planned/1.0/sample_0.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:12,func_key:distance_and_user_times;vot:0.45,sample_0,IR_900_D+UT0.45_FB_12
201,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_1/IR_900_D+UT0.45_FB_12/,greater_hellevoetsluis/planned/1.0/sample_1.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:12,func_key:distance_and_user_times;vot:0.45,sample_1,IR_900_D+UT0.45_FB_12
202,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_2/IR_900_D+UT0.45_FB_12/,greater_hellevoetsluis/planned/1.0/sample_2.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:12,func_key:distance_and_user_times;vot:0.45,sample_2,IR_900_D+UT0.45_FB_12
203,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_3/IR_900_D+UT0.45_FB_12/,greater_hellevoetsluis/planned/1.0/sample_3.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:12,func_key:distance_and_user_times;vot:0.45,sample_3,IR_900_D+UT0.45_FB_12
204,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_4/IR_900_D+UT0.45_FB_12/,greater_hellevoetsluis/planned/1.0/sample_4.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:12,func_key:distance_and_user_times;vot:0.45,sample_4,IR_900_D+UT0.45_FB_12
205,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_5/IR_900_D+UT0.45_FB_12/,greater_hellevoetsluis/planned/1.0/sample_5.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:12,func_key:distance_and_user_times;vot:0.45,sample_5,IR_900_D+UT0.45_FB_12
206,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_6/IR_900_D+UT0.45_FB_12/,greater_hellevoetsluis/planned/1.0/sample_6.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:12,func_key:distance_and_user_times;vot:0.45,sample_6,IR_900_D+UT0.45_FB_12
207,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_7/IR_900_D+UT0.45_FB_12/,greater_hellevoetsluis/planned/1.0/sample_7.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:12,func_key:distance_and_user_times;vot:0.45,sample_7,IR_900_D+UT0.45_FB_12
208,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_8/IR_900_D+UT0.45_FB_12/,greater_hellevoetsluis/planned/1.0/sample_8.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:12,func_key:distance_and_user_times;vot:0.45,sample_8,IR_900_D+UT0.45_FB_12
209,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_9/IR_900_D+UT0.45_FB_12/,greater_hellevoetsluis/planned/1.0/sample_9.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:12,func_key:distance_and_user_times;vot:0.45,sample_9,IR_900_D+UT0.45_FB_12
210,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_10/IR_900_D+UT0.45_FB_12/,greater_hellevoetsluis/planned/1.0/sample_10.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:12,func_key:distance_and_user_times;vot:0.45,sample_10,IR_900_D+UT0.45_FB_12
211,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_11/IR_900_D+UT0.45_FB_12/,greater_hellevoetsluis/planned/1.0/sample_11.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:12,func_key:distance_and_user_times;vot:0.45,sample_11,IR_900_D+UT0.45_FB_12
212,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_12/IR_900_D+UT0.45_FB_12/,greater_hellevoetsluis/planned/1.0/sample_12.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:12,func_key:distance_and_user_times;vot:0.45,sample_12,IR_900_D+UT0.45_FB_12
213,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_13/IR_900_D+UT0.45_FB_12/,greater_hellevoetsluis/planned/1.0/sample_13.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:12,func_key:distance_and_user_times;vot:0.45,sample_13,IR_900_D+UT0.45_FB_12
214,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_14/IR_900_D+UT0.45_FB_12/,greater_hellevoetsluis/planned/1.0/sample_14.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:12,func_key:distance_and_user_times;vot:0.45,sample_14,IR_900_D+UT0.45_FB_12
215,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_15/IR_900_D+UT0.45_FB_12/,greater_hellevoetsluis/planned/1.0/sample_15.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:12,func_key:distance_and_user_times;vot:0.45,sample_15,IR_900_D+UT0.45_FB_12
216,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_16/IR_900_D+UT0.45_FB_12/,greater_hellevoetsluis/planned/1.0/sample_16.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:12,func_key:distance_and_user_times;vot:0.45,sample_16,IR_900_D+UT0.45_FB_12
217,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_17/IR_900_D+UT0.45_FB_12/,greater_hellevoetsluis/planned/1.0/sample_17.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:12,func_key:distance_and_user_times;vot:0.45,sample_17,IR_900_D+UT0.45_FB_12
218,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_18/IR_900_D+UT0.45_FB_12/,greater_hellevoetsluis/planned/1.0/sample_18.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:12,func_key:distance_and_user_times;vot:0.45,sample_18,IR_900_D+UT0.45_FB_12
219,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_19/IR_900_D+UT0.45_FB_12/,greater_hellevoetsluis/planned/1.0/sample_19.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:12,func_key:distance_and_user_times;vot:0.45,sample_19,IR_900_D+UT0.45_FB_12
220,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_20/IR_900_D+UT0.45_FB_12/,greater_hellevoetsluis/planned/1.0/sample_20.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:12,func_key:distance_and_user_times;vot:0.45,sample_20,IR_900_D+UT0.45_FB_12
221,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_21/IR_900_D+UT0.45_FB_12/,greater_hellevoetsluis/planned/1.0/sample_21.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:12,func_key:distance_and_user_times;vot:0.45,sample_21,IR_900_D+UT0.45_FB_12
222,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_22/IR_900_D+UT0.45_FB_12/,greater_hellevoetsluis/planned/1.0/sample_22.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:12,func_key:distance_and_user_times;vot:0.45,sample_22,IR_900_D+UT0.45_FB_12
223,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_23/IR_900_D+UT0.45_FB_12/,greater_hellevoetsluis/planned/1.0/sample_23.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:12,func_key:distance_and_user_times;vot:0.45,sample_23,IR_900_D+UT0.45_FB_12
224,900,75,RollingHorizon,BasicRequest,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,greater_hellevoetsluis/planned/1.0/sample_24/IR_900_D+UT0.45_FB_12/,greater_hellevoetsluis/planned/1.0/sample_24.csv,greater_hellevoetsluis,reservation,1.0,flex_bus:12,func_key:distance_and_user_times;vot:0.45,sample_24,IR_900_D+UT0.45_FB_12
