,op_max_wait_time,op_max_detour_time_factor,op_reservation_module,rq_type,op_depot_file,op_dyn_fs_method,op_act_fs_file,avg_fs,op_rh_reservation_max_routes,op_short_term_horizon,op_module,sim_env,user_max_decision_time,scenario_name,rq_file,demand_folder,demand_type,demand_scalar,op_fleet_composition,op_vr_control_func_dict,sample,config_str,capacity
0,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/0.25/sample_0/IR_900_UT_FB_2/,line91_week/planned/0.25/sample_0.csv,line91_week,reservation,0.25,flex_bus:2,func_key:user_times,sample_0,IR_900_UT_FB_2,8
1,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/0.25/sample_1/IR_900_UT_FB_2/,line91_week/planned/0.25/sample_1.csv,line91_week,reservation,0.25,flex_bus:2,func_key:user_times,sample_1,IR_900_UT_FB_2,8
2,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/0.25/sample_2/IR_900_UT_FB_2/,line91_week/planned/0.25/sample_2.csv,line91_week,reservation,0.25,flex_bus:2,func_key:user_times,sample_2,IR_900_UT_FB_2,8
3,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/0.25/sample_3/IR_900_UT_FB_2/,line91_week/planned/0.25/sample_3.csv,line91_week,reservation,0.25,flex_bus:2,func_key:user_times,sample_3,IR_900_UT_FB_2,8
4,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/0.25/sample_4/IR_900_UT_FB_2/,line91_week/planned/0.25/sample_4.csv,line91_week,reservation,0.25,flex_bus:2,func_key:user_times,sample_4,IR_900_UT_FB_2,8
5,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/0.25/sample_5/IR_900_UT_FB_2/,line91_week/planned/0.25/sample_5.csv,line91_week,reservation,0.25,flex_bus:2,func_key:user_times,sample_5,IR_900_UT_FB_2,8
6,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/0.25/sample_6/IR_900_UT_FB_2/,line91_week/planned/0.25/sample_6.csv,line91_week,reservation,0.25,flex_bus:2,func_key:user_times,sample_6,IR_900_UT_FB_2,8
7,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/0.25/sample_7/IR_900_UT_FB_2/,line91_week/planned/0.25/sample_7.csv,line91_week,reservation,0.25,flex_bus:2,func_key:user_times,sample_7,IR_900_UT_FB_2,8
8,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/0.25/sample_8/IR_900_UT_FB_2/,line91_week/planned/0.25/sample_8.csv,line91_week,reservation,0.25,flex_bus:2,func_key:user_times,sample_8,IR_900_UT_FB_2,8
9,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/0.25/sample_9/IR_900_UT_FB_2/,line91_week/planned/0.25/sample_9.csv,line91_week,reservation,0.25,flex_bus:2,func_key:user_times,sample_9,IR_900_UT_FB_2,8
10,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/0.5/sample_0/IR_900_UT_FB_2/,line91_week/planned/0.5/sample_0.csv,line91_week,reservation,0.5,flex_bus:2,func_key:user_times,sample_0,IR_900_UT_FB_2,8
11,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/0.5/sample_1/IR_900_UT_FB_2/,line91_week/planned/0.5/sample_1.csv,line91_week,reservation,0.5,flex_bus:2,func_key:user_times,sample_1,IR_900_UT_FB_2,8
12,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/0.5/sample_2/IR_900_UT_FB_2/,line91_week/planned/0.5/sample_2.csv,line91_week,reservation,0.5,flex_bus:2,func_key:user_times,sample_2,IR_900_UT_FB_2,8
13,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/0.5/sample_3/IR_900_UT_FB_2/,line91_week/planned/0.5/sample_3.csv,line91_week,reservation,0.5,flex_bus:2,func_key:user_times,sample_3,IR_900_UT_FB_2,8
14,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/0.5/sample_4/IR_900_UT_FB_2/,line91_week/planned/0.5/sample_4.csv,line91_week,reservation,0.5,flex_bus:2,func_key:user_times,sample_4,IR_900_UT_FB_2,8
15,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/0.5/sample_5/IR_900_UT_FB_2/,line91_week/planned/0.5/sample_5.csv,line91_week,reservation,0.5,flex_bus:2,func_key:user_times,sample_5,IR_900_UT_FB_2,8
16,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/0.5/sample_6/IR_900_UT_FB_2/,line91_week/planned/0.5/sample_6.csv,line91_week,reservation,0.5,flex_bus:2,func_key:user_times,sample_6,IR_900_UT_FB_2,8
17,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/0.5/sample_7/IR_900_UT_FB_2/,line91_week/planned/0.5/sample_7.csv,line91_week,reservation,0.5,flex_bus:2,func_key:user_times,sample_7,IR_900_UT_FB_2,8
18,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/0.5/sample_8/IR_900_UT_FB_2/,line91_week/planned/0.5/sample_8.csv,line91_week,reservation,0.5,flex_bus:2,func_key:user_times,sample_8,IR_900_UT_FB_2,8
19,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/0.5/sample_9/IR_900_UT_FB_2/,line91_week/planned/0.5/sample_9.csv,line91_week,reservation,0.5,flex_bus:2,func_key:user_times,sample_9,IR_900_UT_FB_2,8
20,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/0.75/sample_0/IR_900_UT_FB_2/,line91_week/planned/0.75/sample_0.csv,line91_week,reservation,0.75,flex_bus:2,func_key:user_times,sample_0,IR_900_UT_FB_2,8
21,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/0.75/sample_1/IR_900_UT_FB_2/,line91_week/planned/0.75/sample_1.csv,line91_week,reservation,0.75,flex_bus:2,func_key:user_times,sample_1,IR_900_UT_FB_2,8
22,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/0.75/sample_2/IR_900_UT_FB_2/,line91_week/planned/0.75/sample_2.csv,line91_week,reservation,0.75,flex_bus:2,func_key:user_times,sample_2,IR_900_UT_FB_2,8
23,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/0.75/sample_3/IR_900_UT_FB_2/,line91_week/planned/0.75/sample_3.csv,line91_week,reservation,0.75,flex_bus:2,func_key:user_times,sample_3,IR_900_UT_FB_2,8
24,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/0.75/sample_4/IR_900_UT_FB_2/,line91_week/planned/0.75/sample_4.csv,line91_week,reservation,0.75,flex_bus:2,func_key:user_times,sample_4,IR_900_UT_FB_2,8
25,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/0.75/sample_5/IR_900_UT_FB_2/,line91_week/planned/0.75/sample_5.csv,line91_week,reservation,0.75,flex_bus:2,func_key:user_times,sample_5,IR_900_UT_FB_2,8
26,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/0.75/sample_6/IR_900_UT_FB_2/,line91_week/planned/0.75/sample_6.csv,line91_week,reservation,0.75,flex_bus:2,func_key:user_times,sample_6,IR_900_UT_FB_2,8
27,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/0.75/sample_7/IR_900_UT_FB_2/,line91_week/planned/0.75/sample_7.csv,line91_week,reservation,0.75,flex_bus:2,func_key:user_times,sample_7,IR_900_UT_FB_2,8
28,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/0.75/sample_8/IR_900_UT_FB_2/,line91_week/planned/0.75/sample_8.csv,line91_week,reservation,0.75,flex_bus:2,func_key:user_times,sample_8,IR_900_UT_FB_2,8
29,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/0.75/sample_9/IR_900_UT_FB_2/,line91_week/planned/0.75/sample_9.csv,line91_week,reservation,0.75,flex_bus:2,func_key:user_times,sample_9,IR_900_UT_FB_2,8
30,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/1.0/sample_0/IR_900_UT_FB_2/,line91_week/planned/1.0/sample_0.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_0,IR_900_UT_FB_2,8
31,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/1.0/sample_1/IR_900_UT_FB_2/,line91_week/planned/1.0/sample_1.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_1,IR_900_UT_FB_2,8
32,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/1.0/sample_2/IR_900_UT_FB_2/,line91_week/planned/1.0/sample_2.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_2,IR_900_UT_FB_2,8
33,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/1.0/sample_3/IR_900_UT_FB_2/,line91_week/planned/1.0/sample_3.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_3,IR_900_UT_FB_2,8
34,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/1.0/sample_4/IR_900_UT_FB_2/,line91_week/planned/1.0/sample_4.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_4,IR_900_UT_FB_2,8
35,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/1.0/sample_5/IR_900_UT_FB_2/,line91_week/planned/1.0/sample_5.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_5,IR_900_UT_FB_2,8
36,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/1.0/sample_6/IR_900_UT_FB_2/,line91_week/planned/1.0/sample_6.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_6,IR_900_UT_FB_2,8
37,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/1.0/sample_7/IR_900_UT_FB_2/,line91_week/planned/1.0/sample_7.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_7,IR_900_UT_FB_2,8
38,900,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,50,900,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/planned/1.0/sample_8/IR_900_UT_FB_2/,line91_week/planned/1.0/sample_8.csv,line91_week,reservation,1.0,flex_bus:2,func_key:user_times,sample_8,IR_900_UT_FB_2,8
