,op_max_wait_time,op_max_detour_time_factor,op_reservation_module,rq_type,op_depot_file,op_dyn_fs_method,op_act_fs_file,avg_fs,user_max_decision_time,op_module,sim_env,scenario_name,rq_file,demand_folder,demand_type,demand_scalar,op_fleet_composition,op_vr_control_func_dict,sample,config_str,capacity
0,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_0/IR_D+WT_FB_2/,line91_week/0.25/sample_0.csv,line91_week,on-demand,0.25,flex_bus:2,func_key:IRS_study_standard,sample_0,IR_D+WT_FB_2,8
1,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_1/IR_D+WT_FB_2/,line91_week/0.25/sample_1.csv,line91_week,on-demand,0.25,flex_bus:2,func_key:IRS_study_standard,sample_1,IR_D+WT_FB_2,8
2,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_2/IR_D+WT_FB_2/,line91_week/0.25/sample_2.csv,line91_week,on-demand,0.25,flex_bus:2,func_key:IRS_study_standard,sample_2,IR_D+WT_FB_2,8
3,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_3/IR_D+WT_FB_2/,line91_week/0.25/sample_3.csv,line91_week,on-demand,0.25,flex_bus:2,func_key:IRS_study_standard,sample_3,IR_D+WT_FB_2,8
4,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_4/IR_D+WT_FB_2/,line91_week/0.25/sample_4.csv,line91_week,on-demand,0.25,flex_bus:2,func_key:IRS_study_standard,sample_4,IR_D+WT_FB_2,8
5,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_5/IR_D+WT_FB_2/,line91_week/0.25/sample_5.csv,line91_week,on-demand,0.25,flex_bus:2,func_key:IRS_study_standard,sample_5,IR_D+WT_FB_2,8
6,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_6/IR_D+WT_FB_2/,line91_week/0.25/sample_6.csv,line91_week,on-demand,0.25,flex_bus:2,func_key:IRS_study_standard,sample_6,IR_D+WT_FB_2,8
7,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_7/IR_D+WT_FB_2/,line91_week/0.25/sample_7.csv,line91_week,on-demand,0.25,flex_bus:2,func_key:IRS_study_standard,sample_7,IR_D+WT_FB_2,8
8,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_8/IR_D+WT_FB_2/,line91_week/0.25/sample_8.csv,line91_week,on-demand,0.25,flex_bus:2,func_key:IRS_study_standard,sample_8,IR_D+WT_FB_2,8
9,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_9/IR_D+WT_FB_2/,line91_week/0.25/sample_9.csv,line91_week,on-demand,0.25,flex_bus:2,func_key:IRS_study_standard,sample_9,IR_D+WT_FB_2,8
10,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_10/IR_D+WT_FB_2/,line91_week/0.25/sample_10.csv,line91_week,on-demand,0.25,flex_bus:2,func_key:IRS_study_standard,sample_10,IR_D+WT_FB_2,8
11,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_11/IR_D+WT_FB_2/,line91_week/0.25/sample_11.csv,line91_week,on-demand,0.25,flex_bus:2,func_key:IRS_study_standard,sample_11,IR_D+WT_FB_2,8
12,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_12/IR_D+WT_FB_2/,line91_week/0.25/sample_12.csv,line91_week,on-demand,0.25,flex_bus:2,func_key:IRS_study_standard,sample_12,IR_D+WT_FB_2,8
13,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_13/IR_D+WT_FB_2/,line91_week/0.25/sample_13.csv,line91_week,on-demand,0.25,flex_bus:2,func_key:IRS_study_standard,sample_13,IR_D+WT_FB_2,8
14,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_14/IR_D+WT_FB_2/,line91_week/0.25/sample_14.csv,line91_week,on-demand,0.25,flex_bus:2,func_key:IRS_study_standard,sample_14,IR_D+WT_FB_2,8
15,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_15/IR_D+WT_FB_2/,line91_week/0.25/sample_15.csv,line91_week,on-demand,0.25,flex_bus:2,func_key:IRS_study_standard,sample_15,IR_D+WT_FB_2,8
16,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_16/IR_D+WT_FB_2/,line91_week/0.25/sample_16.csv,line91_week,on-demand,0.25,flex_bus:2,func_key:IRS_study_standard,sample_16,IR_D+WT_FB_2,8
17,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_17/IR_D+WT_FB_2/,line91_week/0.25/sample_17.csv,line91_week,on-demand,0.25,flex_bus:2,func_key:IRS_study_standard,sample_17,IR_D+WT_FB_2,8
18,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_18/IR_D+WT_FB_2/,line91_week/0.25/sample_18.csv,line91_week,on-demand,0.25,flex_bus:2,func_key:IRS_study_standard,sample_18,IR_D+WT_FB_2,8
19,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_19/IR_D+WT_FB_2/,line91_week/0.25/sample_19.csv,line91_week,on-demand,0.25,flex_bus:2,func_key:IRS_study_standard,sample_19,IR_D+WT_FB_2,8
20,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_20/IR_D+WT_FB_2/,line91_week/0.25/sample_20.csv,line91_week,on-demand,0.25,flex_bus:2,func_key:IRS_study_standard,sample_20,IR_D+WT_FB_2,8
21,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_21/IR_D+WT_FB_2/,line91_week/0.25/sample_21.csv,line91_week,on-demand,0.25,flex_bus:2,func_key:IRS_study_standard,sample_21,IR_D+WT_FB_2,8
22,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_22/IR_D+WT_FB_2/,line91_week/0.25/sample_22.csv,line91_week,on-demand,0.25,flex_bus:2,func_key:IRS_study_standard,sample_22,IR_D+WT_FB_2,8
23,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_23/IR_D+WT_FB_2/,line91_week/0.25/sample_23.csv,line91_week,on-demand,0.25,flex_bus:2,func_key:IRS_study_standard,sample_23,IR_D+WT_FB_2,8
24,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_24/IR_D+WT_FB_2/,line91_week/0.25/sample_24.csv,line91_week,on-demand,0.25,flex_bus:2,func_key:IRS_study_standard,sample_24,IR_D+WT_FB_2,8
25,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_0/IR_D+WT_FB_2/,line91_week/0.5/sample_0.csv,line91_week,on-demand,0.5,flex_bus:2,func_key:IRS_study_standard,sample_0,IR_D+WT_FB_2,8
26,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_1/IR_D+WT_FB_2/,line91_week/0.5/sample_1.csv,line91_week,on-demand,0.5,flex_bus:2,func_key:IRS_study_standard,sample_1,IR_D+WT_FB_2,8
27,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_2/IR_D+WT_FB_2/,line91_week/0.5/sample_2.csv,line91_week,on-demand,0.5,flex_bus:2,func_key:IRS_study_standard,sample_2,IR_D+WT_FB_2,8
28,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_3/IR_D+WT_FB_2/,line91_week/0.5/sample_3.csv,line91_week,on-demand,0.5,flex_bus:2,func_key:IRS_study_standard,sample_3,IR_D+WT_FB_2,8
29,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_4/IR_D+WT_FB_2/,line91_week/0.5/sample_4.csv,line91_week,on-demand,0.5,flex_bus:2,func_key:IRS_study_standard,sample_4,IR_D+WT_FB_2,8
30,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_5/IR_D+WT_FB_2/,line91_week/0.5/sample_5.csv,line91_week,on-demand,0.5,flex_bus:2,func_key:IRS_study_standard,sample_5,IR_D+WT_FB_2,8
31,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_6/IR_D+WT_FB_2/,line91_week/0.5/sample_6.csv,line91_week,on-demand,0.5,flex_bus:2,func_key:IRS_study_standard,sample_6,IR_D+WT_FB_2,8
32,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_7/IR_D+WT_FB_2/,line91_week/0.5/sample_7.csv,line91_week,on-demand,0.5,flex_bus:2,func_key:IRS_study_standard,sample_7,IR_D+WT_FB_2,8
33,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_8/IR_D+WT_FB_2/,line91_week/0.5/sample_8.csv,line91_week,on-demand,0.5,flex_bus:2,func_key:IRS_study_standard,sample_8,IR_D+WT_FB_2,8
34,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_9/IR_D+WT_FB_2/,line91_week/0.5/sample_9.csv,line91_week,on-demand,0.5,flex_bus:2,func_key:IRS_study_standard,sample_9,IR_D+WT_FB_2,8
35,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_10/IR_D+WT_FB_2/,line91_week/0.5/sample_10.csv,line91_week,on-demand,0.5,flex_bus:2,func_key:IRS_study_standard,sample_10,IR_D+WT_FB_2,8
36,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_11/IR_D+WT_FB_2/,line91_week/0.5/sample_11.csv,line91_week,on-demand,0.5,flex_bus:2,func_key:IRS_study_standard,sample_11,IR_D+WT_FB_2,8
37,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_12/IR_D+WT_FB_2/,line91_week/0.5/sample_12.csv,line91_week,on-demand,0.5,flex_bus:2,func_key:IRS_study_standard,sample_12,IR_D+WT_FB_2,8
38,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_13/IR_D+WT_FB_2/,line91_week/0.5/sample_13.csv,line91_week,on-demand,0.5,flex_bus:2,func_key:IRS_study_standard,sample_13,IR_D+WT_FB_2,8
39,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_14/IR_D+WT_FB_2/,line91_week/0.5/sample_14.csv,line91_week,on-demand,0.5,flex_bus:2,func_key:IRS_study_standard,sample_14,IR_D+WT_FB_2,8
40,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_15/IR_D+WT_FB_2/,line91_week/0.5/sample_15.csv,line91_week,on-demand,0.5,flex_bus:2,func_key:IRS_study_standard,sample_15,IR_D+WT_FB_2,8
41,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_16/IR_D+WT_FB_2/,line91_week/0.5/sample_16.csv,line91_week,on-demand,0.5,flex_bus:2,func_key:IRS_study_standard,sample_16,IR_D+WT_FB_2,8
42,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_17/IR_D+WT_FB_2/,line91_week/0.5/sample_17.csv,line91_week,on-demand,0.5,flex_bus:2,func_key:IRS_study_standard,sample_17,IR_D+WT_FB_2,8
43,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_18/IR_D+WT_FB_2/,line91_week/0.5/sample_18.csv,line91_week,on-demand,0.5,flex_bus:2,func_key:IRS_study_standard,sample_18,IR_D+WT_FB_2,8
44,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_19/IR_D+WT_FB_2/,line91_week/0.5/sample_19.csv,line91_week,on-demand,0.5,flex_bus:2,func_key:IRS_study_standard,sample_19,IR_D+WT_FB_2,8
45,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_20/IR_D+WT_FB_2/,line91_week/0.5/sample_20.csv,line91_week,on-demand,0.5,flex_bus:2,func_key:IRS_study_standard,sample_20,IR_D+WT_FB_2,8
46,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_21/IR_D+WT_FB_2/,line91_week/0.5/sample_21.csv,line91_week,on-demand,0.5,flex_bus:2,func_key:IRS_study_standard,sample_21,IR_D+WT_FB_2,8
47,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_22/IR_D+WT_FB_2/,line91_week/0.5/sample_22.csv,line91_week,on-demand,0.5,flex_bus:2,func_key:IRS_study_standard,sample_22,IR_D+WT_FB_2,8
48,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_23/IR_D+WT_FB_2/,line91_week/0.5/sample_23.csv,line91_week,on-demand,0.5,flex_bus:2,func_key:IRS_study_standard,sample_23,IR_D+WT_FB_2,8
49,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_24/IR_D+WT_FB_2/,line91_week/0.5/sample_24.csv,line91_week,on-demand,0.5,flex_bus:2,func_key:IRS_study_standard,sample_24,IR_D+WT_FB_2,8
50,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_0/IR_D+WT_FB_2/,line91_week/0.75/sample_0.csv,line91_week,on-demand,0.75,flex_bus:2,func_key:IRS_study_standard,sample_0,IR_D+WT_FB_2,8
51,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_1/IR_D+WT_FB_2/,line91_week/0.75/sample_1.csv,line91_week,on-demand,0.75,flex_bus:2,func_key:IRS_study_standard,sample_1,IR_D+WT_FB_2,8
52,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_2/IR_D+WT_FB_2/,line91_week/0.75/sample_2.csv,line91_week,on-demand,0.75,flex_bus:2,func_key:IRS_study_standard,sample_2,IR_D+WT_FB_2,8
53,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_3/IR_D+WT_FB_2/,line91_week/0.75/sample_3.csv,line91_week,on-demand,0.75,flex_bus:2,func_key:IRS_study_standard,sample_3,IR_D+WT_FB_2,8
54,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_4/IR_D+WT_FB_2/,line91_week/0.75/sample_4.csv,line91_week,on-demand,0.75,flex_bus:2,func_key:IRS_study_standard,sample_4,IR_D+WT_FB_2,8
55,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_5/IR_D+WT_FB_2/,line91_week/0.75/sample_5.csv,line91_week,on-demand,0.75,flex_bus:2,func_key:IRS_study_standard,sample_5,IR_D+WT_FB_2,8
56,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_6/IR_D+WT_FB_2/,line91_week/0.75/sample_6.csv,line91_week,on-demand,0.75,flex_bus:2,func_key:IRS_study_standard,sample_6,IR_D+WT_FB_2,8
57,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_7/IR_D+WT_FB_2/,line91_week/0.75/sample_7.csv,line91_week,on-demand,0.75,flex_bus:2,func_key:IRS_study_standard,sample_7,IR_D+WT_FB_2,8
58,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_8/IR_D+WT_FB_2/,line91_week/0.75/sample_8.csv,line91_week,on-demand,0.75,flex_bus:2,func_key:IRS_study_standard,sample_8,IR_D+WT_FB_2,8
59,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_9/IR_D+WT_FB_2/,line91_week/0.75/sample_9.csv,line91_week,on-demand,0.75,flex_bus:2,func_key:IRS_study_standard,sample_9,IR_D+WT_FB_2,8
60,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_10/IR_D+WT_FB_2/,line91_week/0.75/sample_10.csv,line91_week,on-demand,0.75,flex_bus:2,func_key:IRS_study_standard,sample_10,IR_D+WT_FB_2,8
61,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_11/IR_D+WT_FB_2/,line91_week/0.75/sample_11.csv,line91_week,on-demand,0.75,flex_bus:2,func_key:IRS_study_standard,sample_11,IR_D+WT_FB_2,8
62,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_12/IR_D+WT_FB_2/,line91_week/0.75/sample_12.csv,line91_week,on-demand,0.75,flex_bus:2,func_key:IRS_study_standard,sample_12,IR_D+WT_FB_2,8
63,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_13/IR_D+WT_FB_2/,line91_week/0.75/sample_13.csv,line91_week,on-demand,0.75,flex_bus:2,func_key:IRS_study_standard,sample_13,IR_D+WT_FB_2,8
64,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_14/IR_D+WT_FB_2/,line91_week/0.75/sample_14.csv,line91_week,on-demand,0.75,flex_bus:2,func_key:IRS_study_standard,sample_14,IR_D+WT_FB_2,8
65,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_15/IR_D+WT_FB_2/,line91_week/0.75/sample_15.csv,line91_week,on-demand,0.75,flex_bus:2,func_key:IRS_study_standard,sample_15,IR_D+WT_FB_2,8
