,op_max_wait_time,op_max_detour_time_factor,op_reservation_module,rq_type,op_depot_file,op_dyn_fs_method,op_act_fs_file,avg_fs,user_max_decision_time,op_module,sim_env,scenario_name,rq_file,demand_folder,demand_type,demand_scalar,op_fleet_composition,op_vr_control_func_dict,sample,config_str,capacity
66,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_16/IR_D+WT_FB_2/,line91_week/0.75/sample_16.csv,line91_week,on-demand,0.75,flex_bus:2,func_key:IRS_study_standard,sample_16,IR_D+WT_FB_2,8
67,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_17/IR_D+WT_FB_2/,line91_week/0.75/sample_17.csv,line91_week,on-demand,0.75,flex_bus:2,func_key:IRS_study_standard,sample_17,IR_D+WT_FB_2,8
68,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_18/IR_D+WT_FB_2/,line91_week/0.75/sample_18.csv,line91_week,on-demand,0.75,flex_bus:2,func_key:IRS_study_standard,sample_18,IR_D+WT_FB_2,8
69,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_19/IR_D+WT_FB_2/,line91_week/0.75/sample_19.csv,line91_week,on-demand,0.75,flex_bus:2,func_key:IRS_study_standard,sample_19,IR_D+WT_FB_2,8
70,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_20/IR_D+WT_FB_2/,line91_week/0.75/sample_20.csv,line91_week,on-demand,0.75,flex_bus:2,func_key:IRS_study_standard,sample_20,IR_D+WT_FB_2,8
71,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_21/IR_D+WT_FB_2/,line91_week/0.75/sample_21.csv,line91_week,on-demand,0.75,flex_bus:2,func_key:IRS_study_standard,sample_21,IR_D+WT_FB_2,8
72,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_22/IR_D+WT_FB_2/,line91_week/0.75/sample_22.csv,line91_week,on-demand,0.75,flex_bus:2,func_key:IRS_study_standard,sample_22,IR_D+WT_FB_2,8
73,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_23/IR_D+WT_FB_2/,line91_week/0.75/sample_23.csv,line91_week,on-demand,0.75,flex_bus:2,func_key:IRS_study_standard,sample_23,IR_D+WT_FB_2,8
74,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_24/IR_D+WT_FB_2/,line91_week/0.75/sample_24.csv,line91_week,on-demand,0.75,flex_bus:2,func_key:IRS_study_standard,sample_24,IR_D+WT_FB_2,8
75,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_0/IR_D+WT_FB_2/,line91_week/1.0/sample_0.csv,line91_week,on-demand,1.0,flex_bus:2,func_key:IRS_study_standard,sample_0,IR_D+WT_FB_2,8
76,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_1/IR_D+WT_FB_2/,line91_week/1.0/sample_1.csv,line91_week,on-demand,1.0,flex_bus:2,func_key:IRS_study_standard,sample_1,IR_D+WT_FB_2,8
77,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_2/IR_D+WT_FB_2/,line91_week/1.0/sample_2.csv,line91_week,on-demand,1.0,flex_bus:2,func_key:IRS_study_standard,sample_2,IR_D+WT_FB_2,8
78,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_3/IR_D+WT_FB_2/,line91_week/1.0/sample_3.csv,line91_week,on-demand,1.0,flex_bus:2,func_key:IRS_study_standard,sample_3,IR_D+WT_FB_2,8
79,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_4/IR_D+WT_FB_2/,line91_week/1.0/sample_4.csv,line91_week,on-demand,1.0,flex_bus:2,func_key:IRS_study_standard,sample_4,IR_D+WT_FB_2,8
80,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_5/IR_D+WT_FB_2/,line91_week/1.0/sample_5.csv,line91_week,on-demand,1.0,flex_bus:2,func_key:IRS_study_standard,sample_5,IR_D+WT_FB_2,8
81,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_6/IR_D+WT_FB_2/,line91_week/1.0/sample_6.csv,line91_week,on-demand,1.0,flex_bus:2,func_key:IRS_study_standard,sample_6,IR_D+WT_FB_2,8
82,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_7/IR_D+WT_FB_2/,line91_week/1.0/sample_7.csv,line91_week,on-demand,1.0,flex_bus:2,func_key:IRS_study_standard,sample_7,IR_D+WT_FB_2,8
83,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_8/IR_D+WT_FB_2/,line91_week/1.0/sample_8.csv,line91_week,on-demand,1.0,flex_bus:2,func_key:IRS_study_standard,sample_8,IR_D+WT_FB_2,8
84,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_9/IR_D+WT_FB_2/,line91_week/1.0/sample_9.csv,line91_week,on-demand,1.0,flex_bus:2,func_key:IRS_study_standard,sample_9,IR_D+WT_FB_2,8
85,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_10/IR_D+WT_FB_2/,line91_week/1.0/sample_10.csv,line91_week,on-demand,1.0,flex_bus:2,func_key:IRS_study_standard,sample_10,IR_D+WT_FB_2,8
86,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_11/IR_D+WT_FB_2/,line91_week/1.0/sample_11.csv,line91_week,on-demand,1.0,flex_bus:2,func_key:IRS_study_standard,sample_11,IR_D+WT_FB_2,8
87,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_12/IR_D+WT_FB_2/,line91_week/1.0/sample_12.csv,line91_week,on-demand,1.0,flex_bus:2,func_key:IRS_study_standard,sample_12,IR_D+WT_FB_2,8
88,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_13/IR_D+WT_FB_2/,line91_week/1.0/sample_13.csv,line91_week,on-demand,1.0,flex_bus:2,func_key:IRS_study_standard,sample_13,IR_D+WT_FB_2,8
89,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_14/IR_D+WT_FB_2/,line91_week/1.0/sample_14.csv,line91_week,on-demand,1.0,flex_bus:2,func_key:IRS_study_standard,sample_14,IR_D+WT_FB_2,8
90,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_15/IR_D+WT_FB_2/,line91_week/1.0/sample_15.csv,line91_week,on-demand,1.0,flex_bus:2,func_key:IRS_study_standard,sample_15,IR_D+WT_FB_2,8
91,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_16/IR_D+WT_FB_2/,line91_week/1.0/sample_16.csv,line91_week,on-demand,1.0,flex_bus:2,func_key:IRS_study_standard,sample_16,IR_D+WT_FB_2,8
92,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_17/IR_D+WT_FB_2/,line91_week/1.0/sample_17.csv,line91_week,on-demand,1.0,flex_bus:2,func_key:IRS_study_standard,sample_17,IR_D+WT_FB_2,8
93,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_18/IR_D+WT_FB_2/,line91_week/1.0/sample_18.csv,line91_week,on-demand,1.0,flex_bus:2,func_key:IRS_study_standard,sample_18,IR_D+WT_FB_2,8
94,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_19/IR_D+WT_FB_2/,line91_week/1.0/sample_19.csv,line91_week,on-demand,1.0,flex_bus:2,func_key:IRS_study_standard,sample_19,IR_D+WT_FB_2,8
95,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_20/IR_D+WT_FB_2/,line91_week/1.0/sample_20.csv,line91_week,on-demand,1.0,flex_bus:2,func_key:IRS_study_standard,sample_20,IR_D+WT_FB_2,8
96,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_21/IR_D+WT_FB_2/,line91_week/1.0/sample_21.csv,line91_week,on-demand,1.0,flex_bus:2,func_key:IRS_study_standard,sample_21,IR_D+WT_FB_2,8
97,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_22/IR_D+WT_FB_2/,line91_week/1.0/sample_22.csv,line91_week,on-demand,1.0,flex_bus:2,func_key:IRS_study_standard,sample_22,IR_D+WT_FB_2,8
98,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_23/IR_D+WT_FB_2/,line91_week/1.0/sample_23.csv,line91_week,on-demand,1.0,flex_bus:2,func_key:IRS_study_standard,sample_23,IR_D+WT_FB_2,8
99,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_24/IR_D+WT_FB_2/,line91_week/1.0/sample_24.csv,line91_week,on-demand,1.0,flex_bus:2,func_key:IRS_study_standard,sample_24,IR_D+WT_FB_2,8
100,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_0/IR_D+WT_FB_2/,line91_week/1.25/sample_0.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_0,IR_D+WT_FB_2,8
101,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_1/IR_D+WT_FB_2/,line91_week/1.25/sample_1.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_1,IR_D+WT_FB_2,8
102,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_2/IR_D+WT_FB_2/,line91_week/1.25/sample_2.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_2,IR_D+WT_FB_2,8
103,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_3/IR_D+WT_FB_2/,line91_week/1.25/sample_3.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_3,IR_D+WT_FB_2,8
104,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_4/IR_D+WT_FB_2/,line91_week/1.25/sample_4.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_4,IR_D+WT_FB_2,8
105,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_5/IR_D+WT_FB_2/,line91_week/1.25/sample_5.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_5,IR_D+WT_FB_2,8
106,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_6/IR_D+WT_FB_2/,line91_week/1.25/sample_6.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_6,IR_D+WT_FB_2,8
107,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_7/IR_D+WT_FB_2/,line91_week/1.25/sample_7.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_7,IR_D+WT_FB_2,8
108,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_8/IR_D+WT_FB_2/,line91_week/1.25/sample_8.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_8,IR_D+WT_FB_2,8
109,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_9/IR_D+WT_FB_2/,line91_week/1.25/sample_9.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_9,IR_D+WT_FB_2,8
110,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_10/IR_D+WT_FB_2/,line91_week/1.25/sample_10.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_10,IR_D+WT_FB_2,8
111,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_11/IR_D+WT_FB_2/,line91_week/1.25/sample_11.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_11,IR_D+WT_FB_2,8
112,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_12/IR_D+WT_FB_2/,line91_week/1.25/sample_12.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_12,IR_D+WT_FB_2,8
113,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_13/IR_D+WT_FB_2/,line91_week/1.25/sample_13.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_13,IR_D+WT_FB_2,8
114,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_14/IR_D+WT_FB_2/,line91_week/1.25/sample_14.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_14,IR_D+WT_FB_2,8
115,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_15/IR_D+WT_FB_2/,line91_week/1.25/sample_15.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_15,IR_D+WT_FB_2,8
116,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_16/IR_D+WT_FB_2/,line91_week/1.25/sample_16.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_16,IR_D+WT_FB_2,8
117,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_17/IR_D+WT_FB_2/,line91_week/1.25/sample_17.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_17,IR_D+WT_FB_2,8
118,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_18/IR_D+WT_FB_2/,line91_week/1.25/sample_18.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_18,IR_D+WT_FB_2,8
119,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_19/IR_D+WT_FB_2/,line91_week/1.25/sample_19.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_19,IR_D+WT_FB_2,8
120,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_20/IR_D+WT_FB_2/,line91_week/1.25/sample_20.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_20,IR_D+WT_FB_2,8
121,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_21/IR_D+WT_FB_2/,line91_week/1.25/sample_21.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_21,IR_D+WT_FB_2,8
122,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_22/IR_D+WT_FB_2/,line91_week/1.25/sample_22.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_22,IR_D+WT_FB_2,8
123,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_23/IR_D+WT_FB_2/,line91_week/1.25/sample_23.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_23,IR_D+WT_FB_2,8
124,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_24/IR_D+WT_FB_2/,line91_week/1.25/sample_24.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_24,IR_D+WT_FB_2,8
125,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_0/IR_D+WT_FB_2/,line91_week/1.5/sample_0.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_0,IR_D+WT_FB_2,8
126,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_1/IR_D+WT_FB_2/,line91_week/1.5/sample_1.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_1,IR_D+WT_FB_2,8
127,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_2/IR_D+WT_FB_2/,line91_week/1.5/sample_2.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_2,IR_D+WT_FB_2,8
128,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_3/IR_D+WT_FB_2/,line91_week/1.5/sample_3.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_3,IR_D+WT_FB_2,8
129,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_4/IR_D+WT_FB_2/,line91_week/1.5/sample_4.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_4,IR_D+WT_FB_2,8
130,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_5/IR_D+WT_FB_2/,line91_week/1.5/sample_5.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_5,IR_D+WT_FB_2,8
131,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_6/IR_D+WT_FB_2/,line91_week/1.5/sample_6.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_6,IR_D+WT_FB_2,8
132,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_7/IR_D+WT_FB_2/,line91_week/1.5/sample_7.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_7,IR_D+WT_FB_2,8
