,op_max_wait_time,op_max_detour_time_factor,op_reservation_module,rq_type,op_depot_file,op_dyn_fs_method,op_act_fs_file,avg_fs,user_max_decision_time,op_module,sim_env,scenario_name,rq_file,demand_folder,demand_type,demand_scalar,op_fleet_composition,op_vr_control_func_dict,sample,config_str,capacity
133,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_8/IR_D+WT_FB_2/,line91_week/1.5/sample_8.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_8,IR_D+WT_FB_2,8
134,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_9/IR_D+WT_FB_2/,line91_week/1.5/sample_9.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_9,IR_D+WT_FB_2,8
135,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_10/IR_D+WT_FB_2/,line91_week/1.5/sample_10.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_10,IR_D+WT_FB_2,8
136,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_11/IR_D+WT_FB_2/,line91_week/1.5/sample_11.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_11,IR_D+WT_FB_2,8
137,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_12/IR_D+WT_FB_2/,line91_week/1.5/sample_12.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_12,IR_D+WT_FB_2,8
138,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_13/IR_D+WT_FB_2/,line91_week/1.5/sample_13.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_13,IR_D+WT_FB_2,8
139,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_14/IR_D+WT_FB_2/,line91_week/1.5/sample_14.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_14,IR_D+WT_FB_2,8
140,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_15/IR_D+WT_FB_2/,line91_week/1.5/sample_15.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_15,IR_D+WT_FB_2,8
141,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_16/IR_D+WT_FB_2/,line91_week/1.5/sample_16.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_16,IR_D+WT_FB_2,8
142,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_17/IR_D+WT_FB_2/,line91_week/1.5/sample_17.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_17,IR_D+WT_FB_2,8
143,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_18/IR_D+WT_FB_2/,line91_week/1.5/sample_18.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_18,IR_D+WT_FB_2,8
144,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_19/IR_D+WT_FB_2/,line91_week/1.5/sample_19.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_19,IR_D+WT_FB_2,8
145,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_20/IR_D+WT_FB_2/,line91_week/1.5/sample_20.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_20,IR_D+WT_FB_2,8
146,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_21/IR_D+WT_FB_2/,line91_week/1.5/sample_21.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_21,IR_D+WT_FB_2,8
147,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_22/IR_D+WT_FB_2/,line91_week/1.5/sample_22.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_22,IR_D+WT_FB_2,8
148,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_23/IR_D+WT_FB_2/,line91_week/1.5/sample_23.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_23,IR_D+WT_FB_2,8
149,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_24/IR_D+WT_FB_2/,line91_week/1.5/sample_24.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_24,IR_D+WT_FB_2,8
150,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_0/IR_D+WT_FB_2/,line91_week/1.75/sample_0.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_0,IR_D+WT_FB_2,8
151,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_1/IR_D+WT_FB_2/,line91_week/1.75/sample_1.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_1,IR_D+WT_FB_2,8
152,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_2/IR_D+WT_FB_2/,line91_week/1.75/sample_2.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_2,IR_D+WT_FB_2,8
153,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_3/IR_D+WT_FB_2/,line91_week/1.75/sample_3.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_3,IR_D+WT_FB_2,8
154,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_4/IR_D+WT_FB_2/,line91_week/1.75/sample_4.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_4,IR_D+WT_FB_2,8
155,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_5/IR_D+WT_FB_2/,line91_week/1.75/sample_5.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_5,IR_D+WT_FB_2,8
156,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_6/IR_D+WT_FB_2/,line91_week/1.75/sample_6.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_6,IR_D+WT_FB_2,8
157,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_7/IR_D+WT_FB_2/,line91_week/1.75/sample_7.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_7,IR_D+WT_FB_2,8
158,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_8/IR_D+WT_FB_2/,line91_week/1.75/sample_8.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_8,IR_D+WT_FB_2,8
159,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_9/IR_D+WT_FB_2/,line91_week/1.75/sample_9.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_9,IR_D+WT_FB_2,8
160,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_10/IR_D+WT_FB_2/,line91_week/1.75/sample_10.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_10,IR_D+WT_FB_2,8
161,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_11/IR_D+WT_FB_2/,line91_week/1.75/sample_11.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_11,IR_D+WT_FB_2,8
162,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_12/IR_D+WT_FB_2/,line91_week/1.75/sample_12.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_12,IR_D+WT_FB_2,8
163,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_13/IR_D+WT_FB_2/,line91_week/1.75/sample_13.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_13,IR_D+WT_FB_2,8
164,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_14/IR_D+WT_FB_2/,line91_week/1.75/sample_14.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_14,IR_D+WT_FB_2,8
165,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_15/IR_D+WT_FB_2/,line91_week/1.75/sample_15.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_15,IR_D+WT_FB_2,8
166,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_16/IR_D+WT_FB_2/,line91_week/1.75/sample_16.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_16,IR_D+WT_FB_2,8
167,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_17/IR_D+WT_FB_2/,line91_week/1.75/sample_17.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_17,IR_D+WT_FB_2,8
168,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_18/IR_D+WT_FB_2/,line91_week/1.75/sample_18.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_18,IR_D+WT_FB_2,8
169,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_19/IR_D+WT_FB_2/,line91_week/1.75/sample_19.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_19,IR_D+WT_FB_2,8
170,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_20/IR_D+WT_FB_2/,line91_week/1.75/sample_20.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_20,IR_D+WT_FB_2,8
171,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_21/IR_D+WT_FB_2/,line91_week/1.75/sample_21.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_21,IR_D+WT_FB_2,8
172,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_22/IR_D+WT_FB_2/,line91_week/1.75/sample_22.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_22,IR_D+WT_FB_2,8
173,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_23/IR_D+WT_FB_2/,line91_week/1.75/sample_23.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_23,IR_D+WT_FB_2,8
174,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_24/IR_D+WT_FB_2/,line91_week/1.75/sample_24.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_24,IR_D+WT_FB_2,8
175,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_0/IR_D+WT_FB_2/,line91_week/2.0/sample_0.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_0,IR_D+WT_FB_2,8
176,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_1/IR_D+WT_FB_2/,line91_week/2.0/sample_1.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_1,IR_D+WT_FB_2,8
177,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_2/IR_D+WT_FB_2/,line91_week/2.0/sample_2.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_2,IR_D+WT_FB_2,8
178,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_3/IR_D+WT_FB_2/,line91_week/2.0/sample_3.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_3,IR_D+WT_FB_2,8
179,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_4/IR_D+WT_FB_2/,line91_week/2.0/sample_4.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_4,IR_D+WT_FB_2,8
180,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_5/IR_D+WT_FB_2/,line91_week/2.0/sample_5.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_5,IR_D+WT_FB_2,8
181,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_6/IR_D+WT_FB_2/,line91_week/2.0/sample_6.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_6,IR_D+WT_FB_2,8
182,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_7/IR_D+WT_FB_2/,line91_week/2.0/sample_7.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_7,IR_D+WT_FB_2,8
183,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_8/IR_D+WT_FB_2/,line91_week/2.0/sample_8.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_8,IR_D+WT_FB_2,8
184,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_9/IR_D+WT_FB_2/,line91_week/2.0/sample_9.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_9,IR_D+WT_FB_2,8
185,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_10/IR_D+WT_FB_2/,line91_week/2.0/sample_10.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_10,IR_D+WT_FB_2,8
186,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_11/IR_D+WT_FB_2/,line91_week/2.0/sample_11.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_11,IR_D+WT_FB_2,8
187,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_12/IR_D+WT_FB_2/,line91_week/2.0/sample_12.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_12,IR_D+WT_FB_2,8
188,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_13/IR_D+WT_FB_2/,line91_week/2.0/sample_13.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_13,IR_D+WT_FB_2,8
189,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_14/IR_D+WT_FB_2/,line91_week/2.0/sample_14.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_14,IR_D+WT_FB_2,8
190,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_15/IR_D+WT_FB_2/,line91_week/2.0/sample_15.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_15,IR_D+WT_FB_2,8
191,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_16/IR_D+WT_FB_2/,line91_week/2.0/sample_16.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_16,IR_D+WT_FB_2,8
192,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_17/IR_D+WT_FB_2/,line91_week/2.0/sample_17.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_17,IR_D+WT_FB_2,8
193,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_18/IR_D+WT_FB_2/,line91_week/2.0/sample_18.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_18,IR_D+WT_FB_2,8
194,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_19/IR_D+WT_FB_2/,line91_week/2.0/sample_19.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_19,IR_D+WT_FB_2,8
195,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_20/IR_D+WT_FB_2/,line91_week/2.0/sample_20.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_20,IR_D+WT_FB_2,8
196,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_21/IR_D+WT_FB_2/,line91_week/2.0/sample_21.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_21,IR_D+WT_FB_2,8
197,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_22/IR_D+WT_FB_2/,line91_week/2.0/sample_22.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_22,IR_D+WT_FB_2,8
198,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_23/IR_D+WT_FB_2/,line91_week/2.0/sample_23.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_23,IR_D+WT_FB_2,8
199,7200,75,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_24/IR_D+WT_FB_2/,line91_week/2.0/sample_24.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_24,IR_D+WT_FB_2,8
