,op_max_wait_time,op_max_detour_time_factor,op_reservation_module,rq_type,avg_fs,op_module,sim_env,user_max_decision_time,scenario_name,rq_file,demand_folder,demand_type,demand_scalar,op_fleet_composition,op_vr_control_func_dict,sample,config_str,capacity,w_wt,w_tt,op_depot_file,op_dyn_fs_method,op_act_fs_file
53,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/0.75/sample_3/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/0.75/sample_3.csv,line91_week,wave,0.75,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_3,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
54,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/0.75/sample_4/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/0.75/sample_4.csv,line91_week,wave,0.75,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_4,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
55,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/0.75/sample_5/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/0.75/sample_5.csv,line91_week,wave,0.75,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_5,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
56,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/0.75/sample_6/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/0.75/sample_6.csv,line91_week,wave,0.75,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_6,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
57,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/0.75/sample_7/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/0.75/sample_7.csv,line91_week,wave,0.75,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_7,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
58,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/0.75/sample_8/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/0.75/sample_8.csv,line91_week,wave,0.75,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_8,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
59,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/0.75/sample_9/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/0.75/sample_9.csv,line91_week,wave,0.75,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_9,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
60,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.0/sample_0/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.0/sample_0.csv,line91_week,wave,1.0,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_0,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
61,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.0/sample_1/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.0/sample_1.csv,line91_week,wave,1.0,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_1,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
62,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.0/sample_2/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.0/sample_2.csv,line91_week,wave,1.0,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_2,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
63,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.0/sample_3/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.0/sample_3.csv,line91_week,wave,1.0,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_3,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
64,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.0/sample_4/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.0/sample_4.csv,line91_week,wave,1.0,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_4,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
65,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.0/sample_5/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.0/sample_5.csv,line91_week,wave,1.0,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_5,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
66,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.0/sample_6/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.0/sample_6.csv,line91_week,wave,1.0,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_6,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
67,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.0/sample_7/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.0/sample_7.csv,line91_week,wave,1.0,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_7,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
68,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.0/sample_8/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.0/sample_8.csv,line91_week,wave,1.0,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_8,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
69,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.0/sample_9/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.0/sample_9.csv,line91_week,wave,1.0,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_9,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
70,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.0/sample_0/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.0/sample_0.csv,line91_week,wave,1.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_0,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
71,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.0/sample_1/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.0/sample_1.csv,line91_week,wave,1.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_1,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
72,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.0/sample_2/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.0/sample_2.csv,line91_week,wave,1.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_2,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
73,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.0/sample_3/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.0/sample_3.csv,line91_week,wave,1.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_3,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
74,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.0/sample_4/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.0/sample_4.csv,line91_week,wave,1.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_4,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
75,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.0/sample_5/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.0/sample_5.csv,line91_week,wave,1.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_5,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
76,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.0/sample_6/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.0/sample_6.csv,line91_week,wave,1.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_6,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
77,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.0/sample_7/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.0/sample_7.csv,line91_week,wave,1.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_7,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
78,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.0/sample_8/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.0/sample_8.csv,line91_week,wave,1.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_8,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
79,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.0/sample_9/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.0/sample_9.csv,line91_week,wave,1.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_9,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
80,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.25/sample_0/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.25/sample_0.csv,line91_week,wave,1.25,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_0,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
81,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.25/sample_1/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.25/sample_1.csv,line91_week,wave,1.25,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_1,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
82,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.25/sample_2/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.25/sample_2.csv,line91_week,wave,1.25,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_2,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
83,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.25/sample_3/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.25/sample_3.csv,line91_week,wave,1.25,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_3,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
84,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.25/sample_4/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.25/sample_4.csv,line91_week,wave,1.25,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_4,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
85,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.25/sample_5/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.25/sample_5.csv,line91_week,wave,1.25,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_5,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
86,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.25/sample_6/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.25/sample_6.csv,line91_week,wave,1.25,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_6,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
87,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.25/sample_7/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.25/sample_7.csv,line91_week,wave,1.25,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_7,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
88,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.25/sample_8/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.25/sample_8.csv,line91_week,wave,1.25,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_8,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
89,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.25/sample_9/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.25/sample_9.csv,line91_week,wave,1.25,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_9,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
90,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.25/sample_0/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.25/sample_0.csv,line91_week,wave,1.25,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_0,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
91,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.25/sample_1/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.25/sample_1.csv,line91_week,wave,1.25,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_1,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
92,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.25/sample_2/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.25/sample_2.csv,line91_week,wave,1.25,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_2,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
93,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.25/sample_3/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.25/sample_3.csv,line91_week,wave,1.25,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_3,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
94,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.25/sample_4/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.25/sample_4.csv,line91_week,wave,1.25,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_4,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
95,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.25/sample_5/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.25/sample_5.csv,line91_week,wave,1.25,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_5,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
96,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.25/sample_6/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.25/sample_6.csv,line91_week,wave,1.25,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_6,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
97,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.25/sample_7/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.25/sample_7.csv,line91_week,wave,1.25,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_7,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
98,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.25/sample_8/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.25/sample_8.csv,line91_week,wave,1.25,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_8,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
99,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.25/sample_9/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.25/sample_9.csv,line91_week,wave,1.25,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_9,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
100,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.5/sample_0/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.5/sample_0.csv,line91_week,wave,1.5,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_0,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
101,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.5/sample_1/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.5/sample_1.csv,line91_week,wave,1.5,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_1,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
102,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.5/sample_2/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.5/sample_2.csv,line91_week,wave,1.5,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_2,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
103,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.5/sample_3/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.5/sample_3.csv,line91_week,wave,1.5,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_3,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
104,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.5/sample_4/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.5/sample_4.csv,line91_week,wave,1.5,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_4,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
105,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.5/sample_5/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.5/sample_5.csv,line91_week,wave,1.5,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_5,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
