,op_max_wait_time,op_max_detour_time_factor,op_reservation_module,rq_type,avg_fs,op_module,sim_env,user_max_decision_time,scenario_name,rq_file,demand_folder,demand_type,demand_scalar,op_fleet_composition,op_vr_control_func_dict,sample,config_str,capacity,w_wt,w_tt,op_depot_file,op_dyn_fs_method,op_act_fs_file
106,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.5/sample_6/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.5/sample_6.csv,line91_week,wave,1.5,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_6,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
107,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.5/sample_7/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.5/sample_7.csv,line91_week,wave,1.5,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_7,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
108,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.5/sample_8/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.5/sample_8.csv,line91_week,wave,1.5,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_8,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
109,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.5/sample_9/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.5/sample_9.csv,line91_week,wave,1.5,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_9,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
110,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.5/sample_0/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.5/sample_0.csv,line91_week,wave,1.5,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_0,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
111,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.5/sample_1/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.5/sample_1.csv,line91_week,wave,1.5,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_1,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
112,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.5/sample_2/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.5/sample_2.csv,line91_week,wave,1.5,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_2,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
113,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.5/sample_3/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.5/sample_3.csv,line91_week,wave,1.5,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_3,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
114,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.5/sample_4/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.5/sample_4.csv,line91_week,wave,1.5,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_4,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
115,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.5/sample_5/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.5/sample_5.csv,line91_week,wave,1.5,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_5,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
116,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.5/sample_6/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.5/sample_6.csv,line91_week,wave,1.5,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_6,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
117,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.5/sample_7/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.5/sample_7.csv,line91_week,wave,1.5,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_7,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
118,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.5/sample_8/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.5/sample_8.csv,line91_week,wave,1.5,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_8,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
119,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.5/sample_9/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.5/sample_9.csv,line91_week,wave,1.5,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_9,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
120,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.75/sample_0/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.75/sample_0.csv,line91_week,wave,1.75,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_0,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
121,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.75/sample_1/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.75/sample_1.csv,line91_week,wave,1.75,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_1,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
122,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.75/sample_2/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.75/sample_2.csv,line91_week,wave,1.75,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_2,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
123,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.75/sample_3/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.75/sample_3.csv,line91_week,wave,1.75,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_3,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
124,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.75/sample_4/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.75/sample_4.csv,line91_week,wave,1.75,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_4,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
125,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.75/sample_5/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.75/sample_5.csv,line91_week,wave,1.75,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_5,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
126,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.75/sample_6/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.75/sample_6.csv,line91_week,wave,1.75,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_6,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
127,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.75/sample_7/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.75/sample_7.csv,line91_week,wave,1.75,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_7,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
128,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.75/sample_8/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.75/sample_8.csv,line91_week,wave,1.75,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_8,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
129,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.75/sample_9/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/1.75/sample_9.csv,line91_week,wave,1.75,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_9,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
130,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.75/sample_0/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.75/sample_0.csv,line91_week,wave,1.75,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_0,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
131,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.75/sample_1/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.75/sample_1.csv,line91_week,wave,1.75,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_1,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
132,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.75/sample_2/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.75/sample_2.csv,line91_week,wave,1.75,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_2,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
133,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.75/sample_3/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.75/sample_3.csv,line91_week,wave,1.75,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_3,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
134,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.75/sample_4/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.75/sample_4.csv,line91_week,wave,1.75,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_4,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
135,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.75/sample_5/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.75/sample_5.csv,line91_week,wave,1.75,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_5,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
136,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.75/sample_6/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.75/sample_6.csv,line91_week,wave,1.75,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_6,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
137,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.75/sample_7/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.75/sample_7.csv,line91_week,wave,1.75,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_7,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
138,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.75/sample_8/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.75/sample_8.csv,line91_week,wave,1.75,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_8,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
139,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.75/sample_9/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/1.75/sample_9.csv,line91_week,wave,1.75,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_9,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
140,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/2.0/sample_0/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/2.0/sample_0.csv,line91_week,wave,2.0,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_0,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
141,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/2.0/sample_1/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/2.0/sample_1.csv,line91_week,wave,2.0,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_1,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
142,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/2.0/sample_2/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/2.0/sample_2.csv,line91_week,wave,2.0,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_2,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
143,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/2.0/sample_3/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/2.0/sample_3.csv,line91_week,wave,2.0,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_3,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
144,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/2.0/sample_4/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/2.0/sample_4.csv,line91_week,wave,2.0,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_4,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
145,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/2.0/sample_5/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/2.0/sample_5.csv,line91_week,wave,2.0,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_5,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
146,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/2.0/sample_6/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/2.0/sample_6.csv,line91_week,wave,2.0,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_6,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
147,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/2.0/sample_7/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/2.0/sample_7.csv,line91_week,wave,2.0,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_7,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
148,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/2.0/sample_8/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/2.0/sample_8.csv,line91_week,wave,2.0,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_8,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
149,1800,10000,RollingHorizon,BasicRequest,1.0,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/2.0/sample_9/IR_1800_DWT1.0TT1.0_FB_1/,line91_week/flag/2.0/sample_9.csv,line91_week,wave,2.0,flex_bus:1,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_9,IR_1800_DWT1.0TT1.0_FB_1,8,1.0,1.0,,,
150,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/2.0/sample_0/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/2.0/sample_0.csv,line91_week,wave,2.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_0,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
151,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/2.0/sample_1/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/2.0/sample_1.csv,line91_week,wave,2.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_1,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
152,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/2.0/sample_2/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/2.0/sample_2.csv,line91_week,wave,2.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_2,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
153,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/2.0/sample_3/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/2.0/sample_3.csv,line91_week,wave,2.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_3,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
154,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/2.0/sample_4/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/2.0/sample_4.csv,line91_week,wave,2.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_4,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
155,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/2.0/sample_5/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/2.0/sample_5.csv,line91_week,wave,2.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_5,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
156,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/2.0/sample_6/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/2.0/sample_6.csv,line91_week,wave,2.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_6,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
157,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/2.0/sample_7/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/2.0/sample_7.csv,line91_week,wave,2.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_7,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
158,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/2.0/sample_8/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/2.0/sample_8.csv,line91_week,wave,2.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_8,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
159,1800,10000,RollingHorizon,BasicRequest,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/2.0/sample_9/IR_1800_DWT1.0TT1.0_FB_2/,line91_week/flag/2.0/sample_9.csv,line91_week,wave,2.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_9,IR_1800_DWT1.0TT1.0_FB_2,8,1.0,1.0,depots.csv,TimeBasedFS,line91.csv
