,op_max_wait_time,op_max_detour_time_factor,op_reservation_module,rq_type,op_depot_file,op_dyn_fs_method,op_act_fs_file,avg_fs,op_module,sim_env,user_max_decision_time,scenario_name,rq_file,demand_folder,demand_type,demand_scalar,op_fleet_composition,op_vr_control_func_dict,sample,config_str,capacity,w_wt,w_tt
0,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.0/sample_0/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/1.0/sample_0.csv,line91_week,wave,1.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_0,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
1,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.0/sample_1/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/1.0/sample_1.csv,line91_week,wave,1.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_1,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
2,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.0/sample_2/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/1.0/sample_2.csv,line91_week,wave,1.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_2,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
3,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.0/sample_3/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/1.0/sample_3.csv,line91_week,wave,1.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_3,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
4,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.0/sample_4/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/1.0/sample_4.csv,line91_week,wave,1.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_4,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
5,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.0/sample_5/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/1.0/sample_5.csv,line91_week,wave,1.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_5,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
6,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.0/sample_6/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/1.0/sample_6.csv,line91_week,wave,1.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_6,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
7,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.0/sample_7/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/1.0/sample_7.csv,line91_week,wave,1.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_7,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
8,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.0/sample_8/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/1.0/sample_8.csv,line91_week,wave,1.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_8,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
9,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/1.0/sample_9/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/1.0/sample_9.csv,line91_week,wave,1.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_9,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
10,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/2.0/sample_0/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/2.0/sample_0.csv,line91_week,wave,2.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_0,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
11,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/2.0/sample_1/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/2.0/sample_1.csv,line91_week,wave,2.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_1,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
12,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/2.0/sample_2/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/2.0/sample_2.csv,line91_week,wave,2.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_2,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
13,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/2.0/sample_3/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/2.0/sample_3.csv,line91_week,wave,2.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_3,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
14,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/2.0/sample_4/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/2.0/sample_4.csv,line91_week,wave,2.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_4,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
15,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/2.0/sample_5/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/2.0/sample_5.csv,line91_week,wave,2.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_5,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
16,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/2.0/sample_6/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/2.0/sample_6.csv,line91_week,wave,2.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_6,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
17,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/2.0/sample_7/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/2.0/sample_7.csv,line91_week,wave,2.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_7,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
18,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/2.0/sample_8/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/2.0/sample_8.csv,line91_week,wave,2.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_8,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
19,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/2.0/sample_9/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/2.0/sample_9.csv,line91_week,wave,2.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_9,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
20,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/3.0/sample_0/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/3.0/sample_0.csv,line91_week,wave,3.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_0,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
21,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/3.0/sample_1/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/3.0/sample_1.csv,line91_week,wave,3.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_1,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
22,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/3.0/sample_2/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/3.0/sample_2.csv,line91_week,wave,3.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_2,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
23,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/3.0/sample_3/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/3.0/sample_3.csv,line91_week,wave,3.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_3,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
24,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/3.0/sample_4/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/3.0/sample_4.csv,line91_week,wave,3.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_4,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
25,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/3.0/sample_5/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/3.0/sample_5.csv,line91_week,wave,3.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_5,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
26,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/3.0/sample_6/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/3.0/sample_6.csv,line91_week,wave,3.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_6,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
27,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/3.0/sample_7/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/3.0/sample_7.csv,line91_week,wave,3.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_7,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
28,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/3.0/sample_8/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/3.0/sample_8.csv,line91_week,wave,3.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_8,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
29,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/3.0/sample_9/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/3.0/sample_9.csv,line91_week,wave,3.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_9,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
30,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/4.0/sample_0/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/4.0/sample_0.csv,line91_week,wave,4.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_0,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
31,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/4.0/sample_1/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/4.0/sample_1.csv,line91_week,wave,4.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_1,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
32,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/4.0/sample_2/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/4.0/sample_2.csv,line91_week,wave,4.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_2,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
33,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/4.0/sample_3/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/4.0/sample_3.csv,line91_week,wave,4.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_3,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
34,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/4.0/sample_4/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/4.0/sample_4.csv,line91_week,wave,4.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_4,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
35,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/4.0/sample_5/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/4.0/sample_5.csv,line91_week,wave,4.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_5,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
36,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/4.0/sample_6/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/4.0/sample_6.csv,line91_week,wave,4.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_6,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
37,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/4.0/sample_7/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/4.0/sample_7.csv,line91_week,wave,4.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_7,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
38,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/4.0/sample_8/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/4.0/sample_8.csv,line91_week,wave,4.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_8,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
39,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/4.0/sample_9/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/4.0/sample_9.csv,line91_week,wave,4.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_9,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
40,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/5.0/sample_0/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/5.0/sample_0.csv,line91_week,wave,5.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_0,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
41,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/5.0/sample_1/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/5.0/sample_1.csv,line91_week,wave,5.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_1,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
42,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/5.0/sample_2/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/5.0/sample_2.csv,line91_week,wave,5.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_2,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
43,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/5.0/sample_3/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/5.0/sample_3.csv,line91_week,wave,5.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_3,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
44,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/5.0/sample_4/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/5.0/sample_4.csv,line91_week,wave,5.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_4,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
45,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/5.0/sample_5/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/5.0/sample_5.csv,line91_week,wave,5.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_5,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
46,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/5.0/sample_6/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/5.0/sample_6.csv,line91_week,wave,5.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_6,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
47,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/5.0/sample_7/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/5.0/sample_7.csv,line91_week,wave,5.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_7,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
48,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/5.0/sample_8/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/5.0/sample_8.csv,line91_week,wave,5.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_8,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
49,7200,10000,RollingHorizon,BasicRequest,depots.csv,TimeBasedFS,line91.csv,1.555,PoolingIRSOnly,ImmediateDecisionsSimulation,0,line91_week/flag/5.0/sample_9/IR_7200_DWT1.0TT1.0_FB_2/,line91_week/flag/5.0/sample_9.csv,line91_week,wave,5.0,flex_bus:2,func_key:distance_and_weighted_user_times;w_wt:1.0;w_tt:1.0,sample_9,IR_7200_DWT1.0TT1.0_FB_2,8,1.0,1.0
