,op_max_wait_time,op_max_detour_time_factor,avg_fs,rq_type,op_module,sim_env,scenario_name,rq_file,demand_folder,demand_type,demand_scalar,op_fleet_composition,op_vr_control_func_dict,sample,config_str,op_reservation_module,op_rh_reservation_max_routes,op_short_term_horizon
0,3600,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_0/IR_3600_UT_FB_1/,line91_week/5.0/sample_0.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_0,IR_3600_UT_FB_1,,,
1,3600,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_1/IR_3600_UT_FB_1/,line91_week/5.0/sample_1.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_1,IR_3600_UT_FB_1,,,
2,3600,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_2/IR_3600_UT_FB_1/,line91_week/5.0/sample_2.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_2,IR_3600_UT_FB_1,,,
3,3600,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_3/IR_3600_UT_FB_1/,line91_week/5.0/sample_3.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_3,IR_3600_UT_FB_1,,,
4,3600,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_4/IR_3600_UT_FB_1/,line91_week/5.0/sample_4.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_4,IR_3600_UT_FB_1,,,
5,3600,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_5/IR_3600_UT_FB_1/,line91_week/5.0/sample_5.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_5,IR_3600_UT_FB_1,,,
6,3600,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_6/IR_3600_UT_FB_1/,line91_week/5.0/sample_6.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_6,IR_3600_UT_FB_1,,,
7,3600,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_7/IR_3600_UT_FB_1/,line91_week/5.0/sample_7.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_7,IR_3600_UT_FB_1,,,
8,3600,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_8/IR_3600_UT_FB_1/,line91_week/5.0/sample_8.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_8,IR_3600_UT_FB_1,,,
9,3600,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_9/IR_3600_UT_FB_1/,line91_week/5.0/sample_9.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_9,IR_3600_UT_FB_1,,,
10,3600,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_10/IR_3600_UT_FB_1/,line91_week/5.0/sample_10.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_10,IR_3600_UT_FB_1,,,
11,3600,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_11/IR_3600_UT_FB_1/,line91_week/5.0/sample_11.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_11,IR_3600_UT_FB_1,,,
12,3600,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_12/IR_3600_UT_FB_1/,line91_week/5.0/sample_12.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_12,IR_3600_UT_FB_1,,,
13,3600,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_13/IR_3600_UT_FB_1/,line91_week/5.0/sample_13.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_13,IR_3600_UT_FB_1,,,
14,3600,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_14/IR_3600_UT_FB_1/,line91_week/5.0/sample_14.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_14,IR_3600_UT_FB_1,,,
15,3600,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_15/IR_3600_UT_FB_1/,line91_week/5.0/sample_15.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_15,IR_3600_UT_FB_1,,,
16,3600,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_16/IR_3600_UT_FB_1/,line91_week/5.0/sample_16.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_16,IR_3600_UT_FB_1,,,
17,3600,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_17/IR_3600_UT_FB_1/,line91_week/5.0/sample_17.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_17,IR_3600_UT_FB_1,,,
18,3600,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_18/IR_3600_UT_FB_1/,line91_week/5.0/sample_18.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_18,IR_3600_UT_FB_1,,,
19,3600,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_19/IR_3600_UT_FB_1/,line91_week/5.0/sample_19.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_19,IR_3600_UT_FB_1,,,
20,3600,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_20/IR_3600_UT_FB_1/,line91_week/5.0/sample_20.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_20,IR_3600_UT_FB_1,,,
21,3600,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_21/IR_3600_UT_FB_1/,line91_week/5.0/sample_21.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_21,IR_3600_UT_FB_1,,,
22,3600,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_22/IR_3600_UT_FB_1/,line91_week/5.0/sample_22.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_22,IR_3600_UT_FB_1,,,
23,3600,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_23/IR_3600_UT_FB_1/,line91_week/5.0/sample_23.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_23,IR_3600_UT_FB_1,,,
24,3600,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_24/IR_3600_UT_FB_1/,line91_week/5.0/sample_24.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_24,IR_3600_UT_FB_1,,,
25,7200,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_0/IR_7200_UT_FB_1/,line91_week/5.0/sample_0.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_0,IR_7200_UT_FB_1,,,
26,7200,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_1/IR_7200_UT_FB_1/,line91_week/5.0/sample_1.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_1,IR_7200_UT_FB_1,,,
27,7200,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_2/IR_7200_UT_FB_1/,line91_week/5.0/sample_2.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_2,IR_7200_UT_FB_1,,,
28,7200,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_3/IR_7200_UT_FB_1/,line91_week/5.0/sample_3.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_3,IR_7200_UT_FB_1,,,
29,7200,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_4/IR_7200_UT_FB_1/,line91_week/5.0/sample_4.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_4,IR_7200_UT_FB_1,,,
30,7200,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_5/IR_7200_UT_FB_1/,line91_week/5.0/sample_5.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_5,IR_7200_UT_FB_1,,,
31,7200,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_6/IR_7200_UT_FB_1/,line91_week/5.0/sample_6.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_6,IR_7200_UT_FB_1,,,
32,7200,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_7/IR_7200_UT_FB_1/,line91_week/5.0/sample_7.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_7,IR_7200_UT_FB_1,,,
33,7200,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_8/IR_7200_UT_FB_1/,line91_week/5.0/sample_8.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_8,IR_7200_UT_FB_1,,,
34,7200,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_9/IR_7200_UT_FB_1/,line91_week/5.0/sample_9.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_9,IR_7200_UT_FB_1,,,
35,7200,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_10/IR_7200_UT_FB_1/,line91_week/5.0/sample_10.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_10,IR_7200_UT_FB_1,,,
36,7200,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_11/IR_7200_UT_FB_1/,line91_week/5.0/sample_11.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_11,IR_7200_UT_FB_1,,,
37,7200,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_12/IR_7200_UT_FB_1/,line91_week/5.0/sample_12.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_12,IR_7200_UT_FB_1,,,
38,7200,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_13/IR_7200_UT_FB_1/,line91_week/5.0/sample_13.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_13,IR_7200_UT_FB_1,,,
39,7200,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_14/IR_7200_UT_FB_1/,line91_week/5.0/sample_14.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_14,IR_7200_UT_FB_1,,,
40,7200,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_15/IR_7200_UT_FB_1/,line91_week/5.0/sample_15.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_15,IR_7200_UT_FB_1,,,
41,7200,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_16/IR_7200_UT_FB_1/,line91_week/5.0/sample_16.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_16,IR_7200_UT_FB_1,,,
42,7200,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_17/IR_7200_UT_FB_1/,line91_week/5.0/sample_17.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_17,IR_7200_UT_FB_1,,,
43,7200,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_18/IR_7200_UT_FB_1/,line91_week/5.0/sample_18.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_18,IR_7200_UT_FB_1,,,
44,7200,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_19/IR_7200_UT_FB_1/,line91_week/5.0/sample_19.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_19,IR_7200_UT_FB_1,,,
45,7200,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_20/IR_7200_UT_FB_1/,line91_week/5.0/sample_20.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_20,IR_7200_UT_FB_1,,,
46,7200,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_21/IR_7200_UT_FB_1/,line91_week/5.0/sample_21.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_21,IR_7200_UT_FB_1,,,
47,7200,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_22/IR_7200_UT_FB_1/,line91_week/5.0/sample_22.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_22,IR_7200_UT_FB_1,,,
48,7200,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_23/IR_7200_UT_FB_1/,line91_week/5.0/sample_23.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_23,IR_7200_UT_FB_1,,,
49,7200,75,1.0,BasicRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_24/IR_7200_UT_FB_1/,line91_week/5.0/sample_24.csv,line91_week,on-demand,5.0,flex_bus:1,func_key:user_times,sample_24,IR_7200_UT_FB_1,,,
50,3600,75,1.0,IndividualConstraintRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/planned/5.0/sample_0/IR_3600_UT_FB_1/,line91_week/planned/5.0/sample_0.csv,line91_week,reservation,5.0,flex_bus:1,func_key:user_times,sample_0,IR_3600_UT_FB_1,RollingHorizon,50.0,900.0
51,3600,75,1.0,IndividualConstraintRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/planned/5.0/sample_1/IR_3600_UT_FB_1/,line91_week/planned/5.0/sample_1.csv,line91_week,reservation,5.0,flex_bus:1,func_key:user_times,sample_1,IR_3600_UT_FB_1,RollingHorizon,50.0,900.0
52,3600,75,1.0,IndividualConstraintRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/planned/5.0/sample_2/IR_3600_UT_FB_1/,line91_week/planned/5.0/sample_2.csv,line91_week,reservation,5.0,flex_bus:1,func_key:user_times,sample_2,IR_3600_UT_FB_1,RollingHorizon,50.0,900.0
53,3600,75,1.0,IndividualConstraintRequest,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/planned/5.0/sample_3/IR_3600_UT_FB_1/,line91_week/planned/5.0/sample_3.csv,line91_week,reservation,5.0,flex_bus:1,func_key:user_times,sample_3,IR_3600_UT_FB_1,RollingHorizon,50.0,900.0
