,op_module,sim_env,scenario_name,rq_file,demand_scalar,op_fleet_composition,op_vr_control_func_dict,op_act_fs_file
91,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_16/IR_D+WT_FB_2/,line91_week/1.0/sample_16.csv,1.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
92,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_17/IR_D+WT_FB_2/,line91_week/1.0/sample_17.csv,1.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
93,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_18/IR_D+WT_FB_2/,line91_week/1.0/sample_18.csv,1.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
94,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_19/IR_D+WT_FB_2/,line91_week/1.0/sample_19.csv,1.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
95,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_20/IR_D+WT_FB_2/,line91_week/1.0/sample_20.csv,1.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
96,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_21/IR_D+WT_FB_2/,line91_week/1.0/sample_21.csv,1.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
97,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_22/IR_D+WT_FB_2/,line91_week/1.0/sample_22.csv,1.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
98,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_23/IR_D+WT_FB_2/,line91_week/1.0/sample_23.csv,1.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
99,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_24/IR_D+WT_FB_2/,line91_week/1.0/sample_24.csv,1.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
100,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_0/IR_D+WT_FB_2/,line91_week/1.25/sample_0.csv,1.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
101,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_1/IR_D+WT_FB_2/,line91_week/1.25/sample_1.csv,1.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
102,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_2/IR_D+WT_FB_2/,line91_week/1.25/sample_2.csv,1.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
103,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_3/IR_D+WT_FB_2/,line91_week/1.25/sample_3.csv,1.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
104,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_4/IR_D+WT_FB_2/,line91_week/1.25/sample_4.csv,1.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
105,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_5/IR_D+WT_FB_2/,line91_week/1.25/sample_5.csv,1.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
106,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_6/IR_D+WT_FB_2/,line91_week/1.25/sample_6.csv,1.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
107,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_7/IR_D+WT_FB_2/,line91_week/1.25/sample_7.csv,1.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
108,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_8/IR_D+WT_FB_2/,line91_week/1.25/sample_8.csv,1.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
109,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_9/IR_D+WT_FB_2/,line91_week/1.25/sample_9.csv,1.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
110,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_10/IR_D+WT_FB_2/,line91_week/1.25/sample_10.csv,1.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
111,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_11/IR_D+WT_FB_2/,line91_week/1.25/sample_11.csv,1.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
112,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_12/IR_D+WT_FB_2/,line91_week/1.25/sample_12.csv,1.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
113,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_13/IR_D+WT_FB_2/,line91_week/1.25/sample_13.csv,1.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
114,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_14/IR_D+WT_FB_2/,line91_week/1.25/sample_14.csv,1.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
115,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_15/IR_D+WT_FB_2/,line91_week/1.25/sample_15.csv,1.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
116,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_16/IR_D+WT_FB_2/,line91_week/1.25/sample_16.csv,1.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
117,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_17/IR_D+WT_FB_2/,line91_week/1.25/sample_17.csv,1.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
118,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_18/IR_D+WT_FB_2/,line91_week/1.25/sample_18.csv,1.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
119,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_19/IR_D+WT_FB_2/,line91_week/1.25/sample_19.csv,1.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
120,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_20/IR_D+WT_FB_2/,line91_week/1.25/sample_20.csv,1.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
121,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_21/IR_D+WT_FB_2/,line91_week/1.25/sample_21.csv,1.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
122,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_22/IR_D+WT_FB_2/,line91_week/1.25/sample_22.csv,1.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
123,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_23/IR_D+WT_FB_2/,line91_week/1.25/sample_23.csv,1.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
124,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_24/IR_D+WT_FB_2/,line91_week/1.25/sample_24.csv,1.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
125,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_0/IR_D+WT_FB_2/,line91_week/1.5/sample_0.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
126,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_1/IR_D+WT_FB_2/,line91_week/1.5/sample_1.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
127,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_2/IR_D+WT_FB_2/,line91_week/1.5/sample_2.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
128,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_3/IR_D+WT_FB_2/,line91_week/1.5/sample_3.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
129,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_4/IR_D+WT_FB_2/,line91_week/1.5/sample_4.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
130,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_5/IR_D+WT_FB_2/,line91_week/1.5/sample_5.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
131,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_6/IR_D+WT_FB_2/,line91_week/1.5/sample_6.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
132,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_7/IR_D+WT_FB_2/,line91_week/1.5/sample_7.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
133,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_8/IR_D+WT_FB_2/,line91_week/1.5/sample_8.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
134,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_9/IR_D+WT_FB_2/,line91_week/1.5/sample_9.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
135,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_10/IR_D+WT_FB_2/,line91_week/1.5/sample_10.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
136,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_11/IR_D+WT_FB_2/,line91_week/1.5/sample_11.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
137,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_12/IR_D+WT_FB_2/,line91_week/1.5/sample_12.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
138,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_13/IR_D+WT_FB_2/,line91_week/1.5/sample_13.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
139,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_14/IR_D+WT_FB_2/,line91_week/1.5/sample_14.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
140,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_15/IR_D+WT_FB_2/,line91_week/1.5/sample_15.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
141,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_16/IR_D+WT_FB_2/,line91_week/1.5/sample_16.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
142,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_17/IR_D+WT_FB_2/,line91_week/1.5/sample_17.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
143,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_18/IR_D+WT_FB_2/,line91_week/1.5/sample_18.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
144,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_19/IR_D+WT_FB_2/,line91_week/1.5/sample_19.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
145,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_20/IR_D+WT_FB_2/,line91_week/1.5/sample_20.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
146,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_21/IR_D+WT_FB_2/,line91_week/1.5/sample_21.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
147,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_22/IR_D+WT_FB_2/,line91_week/1.5/sample_22.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
148,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_23/IR_D+WT_FB_2/,line91_week/1.5/sample_23.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
149,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_24/IR_D+WT_FB_2/,line91_week/1.5/sample_24.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
150,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_0/IR_D+WT_FB_2/,line91_week/1.75/sample_0.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
151,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_1/IR_D+WT_FB_2/,line91_week/1.75/sample_1.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
152,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_2/IR_D+WT_FB_2/,line91_week/1.75/sample_2.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
153,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_3/IR_D+WT_FB_2/,line91_week/1.75/sample_3.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
154,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_4/IR_D+WT_FB_2/,line91_week/1.75/sample_4.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
155,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_5/IR_D+WT_FB_2/,line91_week/1.75/sample_5.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
156,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_6/IR_D+WT_FB_2/,line91_week/1.75/sample_6.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
157,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_7/IR_D+WT_FB_2/,line91_week/1.75/sample_7.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
158,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_8/IR_D+WT_FB_2/,line91_week/1.75/sample_8.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
159,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_9/IR_D+WT_FB_2/,line91_week/1.75/sample_9.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
160,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_10/IR_D+WT_FB_2/,line91_week/1.75/sample_10.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
161,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_11/IR_D+WT_FB_2/,line91_week/1.75/sample_11.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
162,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_12/IR_D+WT_FB_2/,line91_week/1.75/sample_12.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
163,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_13/IR_D+WT_FB_2/,line91_week/1.75/sample_13.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
164,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_14/IR_D+WT_FB_2/,line91_week/1.75/sample_14.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
165,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_15/IR_D+WT_FB_2/,line91_week/1.75/sample_15.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
166,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_16/IR_D+WT_FB_2/,line91_week/1.75/sample_16.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
167,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_17/IR_D+WT_FB_2/,line91_week/1.75/sample_17.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
168,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_18/IR_D+WT_FB_2/,line91_week/1.75/sample_18.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
169,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_19/IR_D+WT_FB_2/,line91_week/1.75/sample_19.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
170,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_20/IR_D+WT_FB_2/,line91_week/1.75/sample_20.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
171,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_21/IR_D+WT_FB_2/,line91_week/1.75/sample_21.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
172,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_22/IR_D+WT_FB_2/,line91_week/1.75/sample_22.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
173,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_23/IR_D+WT_FB_2/,line91_week/1.75/sample_23.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
174,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_24/IR_D+WT_FB_2/,line91_week/1.75/sample_24.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
175,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_0/IR_D+WT_FB_2/,line91_week/2.0/sample_0.csv,2.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
176,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_1/IR_D+WT_FB_2/,line91_week/2.0/sample_1.csv,2.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
177,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_2/IR_D+WT_FB_2/,line91_week/2.0/sample_2.csv,2.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
178,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_3/IR_D+WT_FB_2/,line91_week/2.0/sample_3.csv,2.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
179,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_4/IR_D+WT_FB_2/,line91_week/2.0/sample_4.csv,2.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
180,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_5/IR_D+WT_FB_2/,line91_week/2.0/sample_5.csv,2.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
181,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_6/IR_D+WT_FB_2/,line91_week/2.0/sample_6.csv,2.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
