,op_max_wait_time,op_max_detour_time_factor,avg_fs,rq_type,op_reservation_module,op_rh_reservation_max_routes,op_short_term_horizon,op_module,sim_env,scenario_name,rq_file,demand_folder,demand_type,demand_scalar,op_fleet_composition,op_vr_control_func_dict,sample,config_str
0,7200,75,1.0,IndividualConstraintRequest,RollingHorizon,250,900,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/planned/5.0/sample_0/IR_7200_UT_FB_1/,line91_week/planned/5.0/sample_0.csv,line91_week,reservation,5.0,flex_bus:1,func_key:user_times,sample_0,IR_7200_UT_FB_1
1,7200,75,1.0,IndividualConstraintRequest,RollingHorizon,250,900,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/planned/5.0/sample_1/IR_7200_UT_FB_1/,line91_week/planned/5.0/sample_1.csv,line91_week,reservation,5.0,flex_bus:1,func_key:user_times,sample_1,IR_7200_UT_FB_1
2,7200,75,1.0,IndividualConstraintRequest,RollingHorizon,250,900,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/planned/5.0/sample_2/IR_7200_UT_FB_1/,line91_week/planned/5.0/sample_2.csv,line91_week,reservation,5.0,flex_bus:1,func_key:user_times,sample_2,IR_7200_UT_FB_1
3,7200,75,1.0,IndividualConstraintRequest,RollingHorizon,250,900,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/planned/5.0/sample_3/IR_7200_UT_FB_1/,line91_week/planned/5.0/sample_3.csv,line91_week,reservation,5.0,flex_bus:1,func_key:user_times,sample_3,IR_7200_UT_FB_1
4,7200,75,1.0,IndividualConstraintRequest,RollingHorizon,250,900,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/planned/5.0/sample_4/IR_7200_UT_FB_1/,line91_week/planned/5.0/sample_4.csv,line91_week,reservation,5.0,flex_bus:1,func_key:user_times,sample_4,IR_7200_UT_FB_1
5,7200,75,1.0,IndividualConstraintRequest,RollingHorizon,250,900,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/planned/5.0/sample_5/IR_7200_UT_FB_1/,line91_week/planned/5.0/sample_5.csv,line91_week,reservation,5.0,flex_bus:1,func_key:user_times,sample_5,IR_7200_UT_FB_1
6,7200,75,1.0,IndividualConstraintRequest,RollingHorizon,250,900,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/planned/5.0/sample_6/IR_7200_UT_FB_1/,line91_week/planned/5.0/sample_6.csv,line91_week,reservation,5.0,flex_bus:1,func_key:user_times,sample_6,IR_7200_UT_FB_1
7,7200,75,1.0,IndividualConstraintRequest,RollingHorizon,250,900,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/planned/5.0/sample_7/IR_7200_UT_FB_1/,line91_week/planned/5.0/sample_7.csv,line91_week,reservation,5.0,flex_bus:1,func_key:user_times,sample_7,IR_7200_UT_FB_1
8,7200,75,1.0,IndividualConstraintRequest,RollingHorizon,250,900,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/planned/5.0/sample_8/IR_7200_UT_FB_1/,line91_week/planned/5.0/sample_8.csv,line91_week,reservation,5.0,flex_bus:1,func_key:user_times,sample_8,IR_7200_UT_FB_1
9,7200,75,1.0,IndividualConstraintRequest,RollingHorizon,250,900,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/planned/5.0/sample_9/IR_7200_UT_FB_1/,line91_week/planned/5.0/sample_9.csv,line91_week,reservation,5.0,flex_bus:1,func_key:user_times,sample_9,IR_7200_UT_FB_1
10,7200,75,1.0,IndividualConstraintRequest,RollingHorizon,250,900,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/planned/5.0/sample_10/IR_7200_UT_FB_1/,line91_week/planned/5.0/sample_10.csv,line91_week,reservation,5.0,flex_bus:1,func_key:user_times,sample_10,IR_7200_UT_FB_1
11,7200,75,1.0,IndividualConstraintRequest,RollingHorizon,250,900,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/planned/5.0/sample_11/IR_7200_UT_FB_1/,line91_week/planned/5.0/sample_11.csv,line91_week,reservation,5.0,flex_bus:1,func_key:user_times,sample_11,IR_7200_UT_FB_1
12,7200,75,1.0,IndividualConstraintRequest,RollingHorizon,250,900,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/planned/5.0/sample_12/IR_7200_UT_FB_1/,line91_week/planned/5.0/sample_12.csv,line91_week,reservation,5.0,flex_bus:1,func_key:user_times,sample_12,IR_7200_UT_FB_1
13,7200,75,1.0,IndividualConstraintRequest,RollingHorizon,250,900,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/planned/5.0/sample_13/IR_7200_UT_FB_1/,line91_week/planned/5.0/sample_13.csv,line91_week,reservation,5.0,flex_bus:1,func_key:user_times,sample_13,IR_7200_UT_FB_1
14,7200,75,1.0,IndividualConstraintRequest,RollingHorizon,250,900,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/planned/5.0/sample_14/IR_7200_UT_FB_1/,line91_week/planned/5.0/sample_14.csv,line91_week,reservation,5.0,flex_bus:1,func_key:user_times,sample_14,IR_7200_UT_FB_1
15,7200,75,1.0,IndividualConstraintRequest,RollingHorizon,250,900,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/planned/5.0/sample_15/IR_7200_UT_FB_1/,line91_week/planned/5.0/sample_15.csv,line91_week,reservation,5.0,flex_bus:1,func_key:user_times,sample_15,IR_7200_UT_FB_1
16,7200,75,1.0,IndividualConstraintRequest,RollingHorizon,250,900,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/planned/5.0/sample_16/IR_7200_UT_FB_1/,line91_week/planned/5.0/sample_16.csv,line91_week,reservation,5.0,flex_bus:1,func_key:user_times,sample_16,IR_7200_UT_FB_1
17,7200,75,1.0,IndividualConstraintRequest,RollingHorizon,250,900,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/planned/5.0/sample_17/IR_7200_UT_FB_1/,line91_week/planned/5.0/sample_17.csv,line91_week,reservation,5.0,flex_bus:1,func_key:user_times,sample_17,IR_7200_UT_FB_1
18,7200,75,1.0,IndividualConstraintRequest,RollingHorizon,250,900,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/planned/5.0/sample_18/IR_7200_UT_FB_1/,line91_week/planned/5.0/sample_18.csv,line91_week,reservation,5.0,flex_bus:1,func_key:user_times,sample_18,IR_7200_UT_FB_1
19,7200,75,1.0,IndividualConstraintRequest,RollingHorizon,250,900,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/planned/5.0/sample_19/IR_7200_UT_FB_1/,line91_week/planned/5.0/sample_19.csv,line91_week,reservation,5.0,flex_bus:1,func_key:user_times,sample_19,IR_7200_UT_FB_1
20,7200,75,1.0,IndividualConstraintRequest,RollingHorizon,250,900,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/planned/5.0/sample_20/IR_7200_UT_FB_1/,line91_week/planned/5.0/sample_20.csv,line91_week,reservation,5.0,flex_bus:1,func_key:user_times,sample_20,IR_7200_UT_FB_1
21,7200,75,1.0,IndividualConstraintRequest,RollingHorizon,250,900,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/planned/5.0/sample_21/IR_7200_UT_FB_1/,line91_week/planned/5.0/sample_21.csv,line91_week,reservation,5.0,flex_bus:1,func_key:user_times,sample_21,IR_7200_UT_FB_1
22,7200,75,1.0,IndividualConstraintRequest,RollingHorizon,250,900,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/planned/5.0/sample_22/IR_7200_UT_FB_1/,line91_week/planned/5.0/sample_22.csv,line91_week,reservation,5.0,flex_bus:1,func_key:user_times,sample_22,IR_7200_UT_FB_1
23,7200,75,1.0,IndividualConstraintRequest,RollingHorizon,250,900,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/planned/5.0/sample_23/IR_7200_UT_FB_1/,line91_week/planned/5.0/sample_23.csv,line91_week,reservation,5.0,flex_bus:1,func_key:user_times,sample_23,IR_7200_UT_FB_1
24,7200,75,1.0,IndividualConstraintRequest,RollingHorizon,250,900,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/planned/5.0/sample_24/IR_7200_UT_FB_1/,line91_week/planned/5.0/sample_24.csv,line91_week,reservation,5.0,flex_bus:1,func_key:user_times,sample_24,IR_7200_UT_FB_1
